Catalyst_ID,Ni_fraction,Co_fraction,Fe_fraction,Overpotential_mV
C1,0.20,0.30,0.50,250
C2,0.40,0.30,0.30,220
C3,0.60,0.20,0.20,210
C4,0.50,0.30,0.20,205
C5,0.70,0.20,0.10,195
C6,0.30,0.40,0.30,215
C7,0.80,0.10,0.10,200
C8,0.55,0.25,0.20,202
C9,0.45,0.35,0.20,208
C10,0.65,0.25,0.10,198
C11,0.25,0.45,0.30,218
C12,0.35,0.35,0.30,214
C13,0.50,0.20,0.30,212
C14,0.75,0.15,0.10,196
C15,0.85,0.10,0.05,192
C16,0.60,0.25,0.15,203
C17,0.55,0.30,0.15,206
C18,0.40,0.40,0.20,210
C19,0.70,0.15,0.15,199
C20,0.65,0.20,0.15,201