Ni_fraction,Co_fraction,Fe_fraction,Calcination_temp_C,Surface_area_m2g,Metal_sum
0.3686764973699444,0.2475493973783967,0.3837741052516589,589.8421055767526,119.57174679563371,1.0
0.21284889706008472,0.6985951962629453,0.08855590667697001,697.4975090938597,189.36488421863132,1.0
0.5948005548043911,0.16498255217568664,0.24021689301992225,639.3417907093833,113.7669757403518,1.0
0.18152674979352293,0.5212894816164233,0.29718376859005374,338.53789506240594,126.91050068026337,1.0
0.046653765523892485,0.39157208318589404,0.5617741512902135,309.6855031029422,84.26648495087787,1.0
0.21106161802661086,0.09215158477637472,0.6967867971970144,363.87656840634594,81.29508531402726,1.0
0.39400477878657364,0.2722641876079064,0.3337310336055199,457.30363223517213,91.85913325661727,1.0
0.3311649108732153,0.44359191693643857,0.2252431721903461,459.8184725207593,87.89905580159524,1.0
0.45733737339707664,0.28573996260055945,0.2569226640023639,524.5501066868944,72.85032205958144,1.0
0.561084245079663,0.1960796969515727,0.2428360579687644,333.85400359682,112.05807425491722,1.0
0.2827692084748069,0.28315048316662317,0.43408030835857003,332.2681193147264,133.4884503864121,1.0
0.3760488167781904,0.2609159843938036,0.363035198828006,402.28816240149786,102.1656409779392,1.0
0.13446223677533034,0.2619036564741426,0.603634106750527,457.7880009140672,183.60958450399983,0.9999999999999999
0.1518871469269602,0.4545377692385102,0.39357508383452955,326.37534573234564,75.66898478323029,1.0
0.4948155037625284,0.13957970696621455,0.36560478927125706,574.2128484113077,90.48250917749328,1.0
0.46788129690589325,0.17635060935111044,0.3557680937429962,556.354374278127,124.16483053726807,0.9999999999999999
0.5099321863068491,0.42087496169088934,0.06919285200226144,678.2664216640738,169.99318637805985,0.9999999999999999
0.23944356084572443,0.4778952831632551,0.2826611559910206,420.6709825767731,116.44968656746899,1.0
0.5017533401394175,0.07423864518474534,0.424008014675837,463.6951830191228,198.10954637325565,0.9999999999999998
0.6177716635550379,0.22199224563844813,0.160236090806514,434.3055952783036,157.11143070063514,1.0
0.13967085979632463,0.47383415187779926,0.38649498832587614,448.02465889812186,66.26637472881026,1.0
0.4281889780086832,0.35614535230889466,0.21566566968242196,412.7228872302772,135.82921928103684,0.9999999999999998
0.012744289983291206,0.5121362046889303,0.4751195053277785,302.73662434484646,130.34696816511823,1.0
0.2714355810753302,0.14712774743683665,0.5814366714878332,575.65432556818,188.11180734778927,1.0
0.4497392792442838,0.45183334644676587,0.0984273743089504,608.4673540782635,142.68751574784142,1.0
0.005324639952793636,0.8383539670170929,0.15632139303011347,544.7172776258219,54.62370662834669,1.0
0.3001451670808173,0.39248686185543435,0.3073679710637483,452.5225041563722,94.22272535255559,1.0
0.46847439004498903,0.036347271881936136,0.4951783380730748,655.3738118181998,103.07518100002326,1.0
0.3502045004998855,0.22214972481397302,0.4276457746861415,515.5426175580991,86.75795317968291,1.0
0.2767269299973909,0.4593905507080896,0.26388251929451945,686.048870831756,104.2935163760359,0.9999999999999999
0.5137650704779464,0.08174818455734992,0.4044867449647037,662.7567710851688,197.26742727765938,1.0
0.24990741402539812,0.11548323051109786,0.634609355463504,537.8184043085705,70.7694057524247,1.0
0.19955371366065333,0.14951729267453917,0.6509289936648075,386.3700699550591,135.03354425918255,1.0
0.36873681353908594,0.33096794677226576,0.3002952396886483,687.7462888857418,137.31413018147907,1.0
0.15263499550040394,0.5964202551939444,0.25094474930565175,425.65116514396084,166.0506176547254,1.0
0.23455290887264074,0.7324375350887318,0.03300955603862742,468.0866581869961,116.07541759416291,1.0
0.038802930578205,0.6708991460560189,0.2902979233657761,525.3472567585354,182.3683962703667,1.0
0.3771690219245571,0.20868017829896185,0.41415079977648095,454.6025683109208,157.02126184522314,0.9999999999999999
0.4798108922063356,0.13605938158254635,0.384129726211118,571.3351098623001,72.45401470501265,1.0
0.36776357946941135,0.33231292643851373,0.29992349409207486,482.24285226742836,121.60690289812997,0.9999999999999999
0.2056132672148843,0.19546295689112492,0.5989237758939908,646.284881997959,100.09581911368754,1.0
0.009261867045248742,0.43609683584004744,0.5546412971147039,671.1025339962971,149.1481010205138,1.0
0.21410231463612206,0.22765889998468936,0.5582387853791887,504.1567003790542,181.18537786111526,1.0
0.35112413281042143,0.08621519284211521,0.5626606743474633,421.6579499591948,123.98072654185252,0.9999999999999999
0.3787943178558927,0.2722075610873913,0.34899812105671596,331.2355013943624,139.91406613193539,1.0
0.35878332878882374,0.30119915501071337,0.3400175162004629,413.0928199106551,98.86823077887476,1.0
0.4420825090248979,0.26627119911467134,0.2916462918604307,554.7231659574124,83.02009303351994,0.9999999999999999
0.6337393844574816,0.07638058659176462,0.2898800289507538,336.7857305728184,155.56725680097028,1.0
0.4369021973006146,0.04320799016349997,0.5198898125358855,353.17538432752076,137.11819525379002,1.0
0.44933994410310446,0.1756045944818555,0.37505546141504004,577.3006527652742,108.07223537408794,1.0
0.25414181938699915,0.4302055843365933,0.3156525962764076,387.8017283496389,118.02900129110073,1.0
0.5495607690152128,0.16193802850498568,0.28850120247980154,491.9467529144358,107.42166990087307,1.0
0.5609555497039583,0.36137022349571796,0.07767422680032368,424.68490245362307,131.02370885825377,1.0
0.2623189521524089,0.34969902417574744,0.38798202367184353,302.3076079490677,122.29365559509907,0.9999999999999999
0.12063590258216009,0.39858911793787266,0.48077497947996717,517.1270849471113,108.29578564196015,0.9999999999999999
0.25042188867541076,0.24433177870219752,0.5052463326223917,569.6999960462124,114.24466051195334,1.0
0.6645098466475843,0.2938726630446702,0.041617490307745454,415.8004899393342,151.52863020447717,0.9999999999999999
0.46758291501014065,0.282712191285155,0.24970489370470425,483.5809976410259,96.46949842912889,0.9999999999999999
0.2331429055025707,0.6098831379978418,0.1569739564995876,680.720709486736,138.54692751452066,1.0
0.19393841373907478,0.4723692968003857,0.3336922894605396,667.376417967383,168.90725501720135,1.0
0.2896801590275698,0.4215760140484766,0.2887438269239537,502.78862170384764,110.64272835676323,1.0
0.3151080961285335,0.5701104905696834,0.11478141330178294,635.7868293459994,151.0580694767138,0.9999999999999999
0.7063168388261429,0.07937791397776228,0.2143052471960947,541.3059905519079,162.9900822650521,0.9999999999999999
0.33561282342683924,0.46107158681811267,0.2033155897550482,606.962498820343,79.7153426219854,1.0000000000000002
0.44508874705182566,0.048723816117045037,0.5061874368311293,395.571652168136,141.2454318533679,1.0
0.42986346581453144,0.4001665104652738,0.16997002372019482,552.2936658965859,97.61355331574526,1.0
0.3613356834735494,0.31291008657677255,0.3257542299496782,560.1114247453393,134.26036914880953,1.0
0.29393198537500786,0.4006556621978298,0.30541235242716236,581.5324054249412,110.01921805318982,1.0
0.3358582036500508,0.6384720729265855,0.025669723423363662,343.5250543964269,67.46521276861114,1.0
0.16454067491698382,0.4085054309220618,0.42695389416095436,437.9279392837134,111.77148524073067,1.0
0.31937071944874457,0.37231071021751094,0.3083185703337445,531.5420555887729,108.96020445410562,1.0
0.03983800883628919,0.43818747043612405,0.5219745207275869,321.20627742753965,80.72012196754322,1.0
0.12239275845525652,0.34964181985989884,0.5279654216848446,669.5298327904713,129.9026410144878,1.0
0.3951495208158449,0.4227156926475115,0.18213478653664364,303.7330897933374,148.13049003579152,1.0
0.4885326392307898,0.1405838079650384,0.3708835528041718,597.3484480158365,105.4527165054125,1.0
0.48118499261087966,0.3559878941339026,0.16282711325521762,461.2933441417781,179.68109428739677,0.9999999999999999
0.2502187133996632,0.3897178357827246,0.36006345081761215,503.61650434870035,100.28709215795575,1.0
0.6622723668098217,0.02831842562349238,0.3094092075666858,569.5052171382263,144.84483989624277,0.9999999999999999
0.19350931439048774,0.17989190259212387,0.6265987830173884,407.45112290791565,155.89630919423342,1.0
0.4531998758455143,0.49396099181690845,0.05283913233757734,650.8331615345612,179.16730576187962,1.0000000000000002
0.7483608695381392,0.03288863152711642,0.2187504989347443,374.3115292712031,61.10088960264873,0.9999999999999999
0.004269220242430847,0.6808701709917503,0.3148606087658189,645.5148643745028,79.10026858085773,1.0
0.2770733219023631,0.2899604858031672,0.43296619229446964,300.0823732808827,104.59130014903866,1.0
0.3836185865965566,0.32452164167451697,0.29185977172892635,582.2414366182297,145.12680853186072,1.0
0.15562787359364255,0.4260535050081068,0.4183186213982507,602.3586736663885,98.41822244670567,1.0
0.03980868856967177,0.3354473575759888,0.6247439538543395,640.7542144478774,116.65971084390749,1.0
0.6808551344155224,0.1177048988970049,0.20143996668747258,477.7296158250757,58.38795461013588,0.9999999999999998
0.44356857922716453,0.3665860817764219,0.18984533899641345,465.00384949733694,80.41099644662708,0.9999999999999998
0.17634607834713048,0.3843027702264261,0.4393511514264433,453.4455668073049,79.01877237460465,0.9999999999999999
0.4561979677633678,0.22263066320911254,0.32117136902751964,418.356399748007,165.6151073090217,1.0
0.4363415470328118,0.5541876243508285,0.00947082861635978,419.061497722862,76.67248369825273,1.0
0.1340091055486628,0.4232188239625071,0.44277207048883016,683.3727352413268,185.10907749736768,1.0
0.289229124087945,0.38451745593674325,0.32625341997531176,614.9589258939882,99.62659483525773,1.0
0.3283642841041772,0.34431002530246746,0.3273256905933553,423.88124880806396,87.64749417846592,1.0
0.3089631935918611,0.22256194753874609,0.46847485886939283,649.4927243121018,59.21657733626562,1.0
0.41071181229205805,0.28223003420998266,0.30705815349795923,305.0922967060654,170.17645673102433,1.0
0.06644078253506018,0.4273394503463951,0.5062197671185448,466.1463672709462,145.98918204971682,1.0
0.28530415957067673,0.32149663571840903,0.3931992047109143,414.7420336535023,85.53026842987043,1.0
0.5731613061108758,0.248466057762852,0.17837263612627233,684.5470286785408,53.36377033340421,1.0000000000000002
0.27824772657385743,0.6129131560877343,0.1088391173384082,328.5114741324398,114.04617822661797,1.0
0.4169070679361386,0.49187313076621847,0.09121980129764298,308.3970936598535,113.14391746557783,1.0
0.25351001903666864,0.4762993377545395,0.27019064320879194,475.60468668278605,168.16524298269943,1.0
0.4440351744500605,0.29142174664420756,0.264543078905732,526.1755108510931,60.69976098784954,1.0
0.002559654343458887,0.4254674868602806,0.5719728587962606,331.1882537251519,173.05184797264377,1.0
0.34387883073637254,0.2342932452185569,0.4218279240450705,399.51932767364394,52.06409823324053,1.0
0.41380311032930944,0.49307729149977875,0.09311959817091182,321.78231608691635,71.50671154702377,1.0
0.007762157889053949,0.4836268601841423,0.5086109819268038,449.08728909233105,147.1967817065073,1.0
0.39068277505624593,0.22495631185683898,0.3843609130869151,433.4672745056988,54.849108712834926,1.0
0.005558174921593545,0.46623704413439304,0.5282047809440135,389.607742668539,131.55752123342938,1.0
0.361418888892882,0.2610845361266455,0.3774965749804725,313.79573586176423,83.46986629180323,1.0
0.5090723023584385,0.17940109268139945,0.311526604960162,588.074317102275,93.18660527330772,1.0
0.20885006962573271,0.2362241958409196,0.5549257345333477,392.33084386158816,84.65201300724479,1.0
0.1214067163824059,0.2246220464525628,0.6539712371650311,532.2899290396173,86.40525528495971,0.9999999999999998
0.1079063963667812,0.5812309542229974,0.31086264941022124,647.706713292054,163.8381417694215,0.9999999999999999
0.5203549245520012,0.0001919221361330587,0.47945315331186583,472.9850979284325,193.44439534493563,1.0
0.17596921188334577,0.6463526934578189,0.17767809465883533,396.119780560933,112.89782276132254,1.0
0.3400608540550364,0.07158486165754797,0.5883542842874158,313.28115799463876,68.02479869823449,1.0
0.5507261800023124,0.41432819392205156,0.034945626075636206,380.64671759226985,111.49255306046044,1.0000000000000002
0.4310393577808769,0.44135036824506296,0.12761027397406025,473.9212182467538,198.79780566311211,1.0000000000000002
0.7611852885804752,0.22723421527842524,0.01158049614109964,559.214555241966,193.2138926871026,1.0
0.4902219936332461,0.013436310615950482,0.4963416957508034,322.62344324262534,62.311036632935185,1.0
0.3809334326851576,0.2123381466354323,0.4067284206794102,657.814069197605,196.26797339014178,1.0
0.2529550068679233,0.6074976819544483,0.1395473111776284,430.4123375348547,163.31353152635364,1.0
0.334342724773773,0.5405049019458753,0.1251523732803516,330.3009041801086,185.58771591191427,0.9999999999999999
0.16981282050505167,0.4309218281148404,0.3992653513801079,545.228021235045,123.50662490627785,1.0
0.43101164689425303,0.017545742464177148,0.5514426106415697,665.1556306318898,71.05938206390428,1.0
0.2162670072191655,0.36049237468691453,0.42324061809391983,471.7018381269546,77.28539045830584,0.9999999999999998
0.5504921525817629,0.02479002972369574,0.42471781769454153,584.1810234537986,141.84036303558332,1.0
0.24739593447273286,0.35382291615963307,0.3987811493676341,620.612371879647,84.91343066798743,1.0
0.32746296649670664,0.2733377224544324,0.3991993110488609,477.0581700805085,128.5911178132614,1.0
0.2406453143448767,0.25390958735128694,0.5054450983038364,639.0098733093115,127.14416566111042,1.0
0.46815016533823417,0.33254098287062456,0.19930885179114127,649.9277437992935,146.48091797967567,1.0
0.2856836389050846,0.46274922217173226,0.25156713892318333,685.5321507270114,66.9974219184363,1.0000000000000002
0.4249829266083894,0.3131769948227835,0.2618400785688272,419.76291035439107,127.57761741466061,1.0
0.3556838397257074,0.23287811365079542,0.41143804662349714,478.63929519190344,70.22143614787599,0.9999999999999999
0.43139365035778676,0.33544329236196807,0.2331630572802451,409.49250646934956,117.39038646104026,0.9999999999999999
0.5505759935476425,0.3895654389366687,0.059858567515688695,324.43737606679986,156.60963792051444,0.9999999999999999
0.1616574310470526,0.564410058096379,0.27393251085656833,472.19842950274005,132.0377430089165,0.9999999999999999
0.9468180118961699,0.048457733633530425,0.004724254470299724,548.5397258155866,183.82728055567313,1.0
0.43707178528100804,0.40916024003951657,0.1537679746794753,609.8772486327924,119.81018501254555,1.0
0.2160871782828449,0.3602652381237753,0.4236475835933798,577.7005485077673,106.61502592002496,1.0
0.3533419558759126,0.2253405392878477,0.42131750483623975,601.2492909931326,143.15712280742397,1.0
0.2200972274698149,0.3482555969781303,0.4316471755520548,549.6779568246246,122.6637230491312,1.0
0.05929451731650376,0.34477998585363734,0.595925496829859,626.6776622987488,170.61339517154366,1.0
0.03232945002156422,0.46718813004107773,0.500482419937358,393.63218038213665,171.46909919476096,1.0
0.4840659030123087,0.028879637095776976,0.4870544598919143,553.2359057260705,132.94517365962287,1.0
0.43207618768069345,0.49651179725408684,0.07141201506521963,670.0923964976081,194.88184146475203,0.9999999999999999
0.4717787335750846,0.035583185282667074,0.4926380811422483,486.88469937825755,151.87501711007926,0.9999999999999999
0.3970930774298227,0.16740847445745063,0.4354984481127267,691.9990135499904,165.04754979325614,1.0
0.42574690237598745,0.37478291232734456,0.19947018529666793,547.3755350899787,136.7476388881355,0.9999999999999999
0.35079166729229466,0.3199550580426347,0.32925327466507076,628.4161092795591,62.995022492702354,1.0
0.41130926364470366,0.1656032710162081,0.42308746533908825,360.76114456812246,78.06176911842813,1.0
0.5824803667082394,0.35293128606750773,0.06458834722425273,619.8894357026892,75.22435304194079,1.0
0.2608784303186379,0.31282859239860805,0.42629297728275406,323.91149642595025,130.81395521401151,1.0
0.20005152339508306,0.3518984185888884,0.4480500580160285,451.32045173352816,199.99857758212644,0.9999999999999999
0.18566417308426056,0.6050427488660622,0.2092930780496772,436.18165008949177,184.7433525374628,1.0
0.05080477108265271,0.5242401124001063,0.424955116517241,573.1172604365333,74.0046051399147,1.0
0.34948243590842115,0.2025089051729859,0.44800865891859304,518.5606291822069,126.61977982434122,1.0
0.030491281613698712,0.17384278121795563,0.7956659371683455,456.7375132855357,152.2910495689701,0.9999999999999999
0.3874738854718559,0.21562947754457454,0.39689663698356953,364.2198533433193,74.98757262929493,1.0
0.5605761105406059,0.17099613393924096,0.26842775552015313,492.32493556157726,54.46219209747601,1.0
0.609125204902693,0.2194459017006694,0.17142889339663764,679.5941658387344,170.9024676572214,1.0
0.15950696094799044,0.41102949667322625,0.4294635423787833,636.3322889326926,154.36192700734443,1.0
0.29827553208184865,0.24240072370363905,0.45932374421451233,368.3025663761114,147.71804384254975,1.0
0.3791188228195694,0.13585835264577614,0.4850228245346545,629.8691031626718,162.24912644694723,1.0
0.5164482889494947,0.43577542943054653,0.047776281619958776,622.500889201677,76.32390064803144,1.0
0.29787598373387286,0.22115762853687257,0.48096638772925465,533.0579033891202,163.4822691095854,1.0
0.4732809824201517,0.34562622581202795,0.18109279176782025,512.4645820896793,141.04562508443433,0.9999999999999999
0.3275381915619605,0.3709574985958752,0.30150430984216425,505.2736308557116,144.17177841107318,0.9999999999999999
0.3631260838788046,0.5440492837523769,0.09282463236881848,521.4805006749054,87.21153511113769,1.0
0.6374955825439199,0.010786271363042547,0.3517181460930375,572.0699338046865,93.43635577774302,1.0
0.23763633713867058,0.35685083774566656,0.40551282511566283,514.8967578439701,140.44489415394514,1.0
0.2711410680728384,0.43568738045020244,0.29317155147695917,579.5440529450868,110.56861547095858,1.0
0.5323442008085585,0.23948789424959274,0.22816790494184871,306.3201100182714,70.03868078987557,0.9999999999999999
0.08949474168065338,0.1402327675856783,0.7702724907336683,318.09828425571544,92.68420623989276,1.0
0.3973776092735687,0.2829460544982938,0.3196763362281375,327.5130070968814,94.52570318787559,1.0
0.1293457669446385,0.4108439841733351,0.4598102488820264,306.8258877946987,52.94097734577481,1.0
0.28093656103444375,0.2674195592922885,0.4516438796732676,379.06970279955635,53.6946313779819,0.9999999999999998
0.3462749285033741,0.2948304956288067,0.35889457586781903,606.3208603959162,80.97394863109992,0.9999999999999998
0.7548680986881464,0.06691255550184315,0.17821934581001053,367.05138709210314,158.44339630959004,1.0
0.474305154884868,0.4073085519470747,0.11838629316805728,568.4148069277389,95.31220029570932,1.0
0.23079843786621615,0.4587622036297901,0.3104393585039937,558.9980509675604,188.51156781512762,1.0
0.10594003134797937,0.2521432693599378,0.6419166992920828,495.2123451133994,89.30528999506863,1.0
0.24812432745654722,0.38767668675624,0.36419898578721277,632.5564267788193,138.03413052378068,1.0
0.335240440234962,0.3078886516878385,0.3568709080771995,494.76610847815823,167.55040660298982,1.0
0.04963785694037246,0.39693517418804175,0.5534269688715858,585.932617711951,57.87946117174411,1.0
0.30408449745767907,0.3877750593994935,0.3081404431428274,628.9919880226048,120.56829410369762,1.0
0.2127025038009287,0.6508568967315738,0.13644059946749762,689.6831023340611,88.96988130630506,1.0
0.3019564411813497,0.4387395522638251,0.25930400655482516,440.46914565495206,182.76504221001676,1.0
0.31660441681892815,0.2932138988561086,0.3901816843249632,316.9003398881155,65.19820335627904,1.0
0.46365318062020605,0.3912825481660284,0.14506427121376553,316.6709967497185,157.41799429675774,1.0
0.8399636023556154,0.10265670508699906,0.05737969255738548,565.2075136675905,95.14107630014524,1.0
0.370124756279898,0.32710378982885735,0.30277145389124466,666.2994689177051,135.5143250852463,1.0
0.3052956554848646,0.569387747750675,0.1253165967644603,509.95646675836804,118.63768482399453,0.9999999999999999
0.549345336463898,0.08417723204093276,0.36647743149516915,616.8665212738968,127.9035401025553,1.0
0.25883055909793323,0.3418350099090118,0.39933443099305493,314.7744911269231,97.9438283166154,1.0
0.3917894581363543,0.03782113699807988,0.5703894048655659,358.82499256238884,97.3541368633621,1.0
0.2781196540451751,0.47491123671110386,0.24696910924372115,609.3260770585515,175.76166289085126,1.0
0.057446258565592025,0.1806483160567207,0.7619054253776872,531.0304363111355,182.02286500517204,1.0
0.3352237916788391,0.08790355144485769,0.5768726568763032,534.4053052012711,159.11573108421072,1.0
0.32163251461776393,0.4503122902692915,0.22805519511294473,528.6781386318739,76.81031515609094,1.0000000000000002
0.42006165122070477,0.19596838573977984,0.3839699630395153,673.0190558972929,88.56167017095352,1.0
0.042797047410280314,0.17127258388635527,0.7859303687033644,520.0399511243004,54.09718590717351,1.0
0.289200674126745,0.4468766215204623,0.2639227043527928,414.36779700804806,51.36511019347319,1.0
0.2417747974130111,0.32878103152195526,0.42944417106503363,462.7748689507222,89.10200128435966,1.0
0.09084289750576913,0.4363576397432146,0.47279946275101636,644.2091914298508,139.27905793876425,1.0
0.14629051523851103,0.11044835350928664,0.7432611312522024,406.47433093847235,90.67420970362164,1.0
0.7359414420838993,0.24946199421551915,0.014596563700581539,446.04795991341314,51.16225789450631,1.0
0.7805840015232397,0.11048403652972126,0.10893196194703901,602.669672228632,199.6940700663972,1.0
0.19190392509702284,0.4005003295903354,0.4075957453126418,600.1114956788831,166.32599588683217,1.0
0.24118854488064692,0.6718040858956905,0.08700736922366242,479.8890764030133,184.61494377002023,0.9999999999999998
0.5267595714125038,0.09898140395620852,0.37425902463128763,347.56633677203945,154.78958266962698,1.0
0.5408157638170032,0.254179045463196,0.20500519071980075,604.2996174744688,109.3038526514966,1.0
0.40149915353162496,0.20974303885021678,0.3887578076181582,373.5814179341226,166.87998156615956,1.0
0.6119146165921957,0.08538425244562049,0.30270113096218376,409.6512500004514,75.84380468715584,1.0
0.36686943669522015,0.30223317774667624,0.33089738555810366,390.6942379999081,180.09976661991237,1.0
0.5210839239612056,0.16054371576222715,0.3183723602765672,482.5253416913904,177.80653867077064,1.0
0.27589249213370426,0.40822534099931884,0.31588216686697695,623.6155138952462,106.26306434164573,1.0
0.18057191657235555,0.3536612222805805,0.46576686114706395,578.9937532722381,120.02421158777118,1.0
0.21850451483266525,0.09876000319631219,0.6827354819710226,324.9115440645645,99.44969014409668,1.0
0.5021765549596305,0.11253138564678314,0.38529205939358635,513.7286609070126,144.45850127896517,1.0
0.23013643176109966,0.11073017830744583,0.6591333899314545,354.40111238799045,99.14222275303072,1.0
0.4413741107221495,0.1687791324969523,0.38984675678089814,565.6536793740694,174.2057536563401,1.0
0.29360822738626685,0.231974301798658,0.4744174708150751,536.5834942781833,169.4345452821481,1.0
0.3249257268969836,0.28497902392001856,0.3900952491829979,624.6589148959936,65.7729513815961,1.0
0.646158147407491,0.1400050250445484,0.21383682754796063,580.2778506121047,61.40238739834158,1.0
0.4693444527501623,0.12672674870520395,0.4039287985446338,695.417725360825,103.40700077653503,1.0
0.17147259595937014,0.4227630209606921,0.4057643830799378,555.9588646763544,63.89832067063297,1.0
0.4347022371473901,0.09683851044682963,0.4684592524057803,660.1430153707217,164.17500020058804,1.0
0.26403497520695934,0.34839725437374347,0.38756777041929724,605.2069940428869,114.53209069413911,1.0
0.3655767329067925,0.4485948382255788,0.1858284288676288,378.2771795823563,92.1398479960178,1.0
0.37097866687977227,0.3310356126415638,0.29798572047866395,522.8509466722446,72.56761283561234,1.0
0.1468002084423974,0.10133148024386615,0.7518683113137364,522.2655993211376,69.75594087955358,1.0
0.48218422263877814,0.39106561580471744,0.1267501615565044,620.9446400965649,173.57217317677265,1.0
0.2376913298543763,0.3600386200429934,0.40227005010263034,336.9981368684532,160.54874641868275,1.0
0.21797496204908046,0.3965436553712118,0.38548138257970777,563.024648626817,126.13748619756949,1.0
0.37364294959329936,0.518477967282967,0.10787908312373376,698.2589669079823,152.8473960465638,1.0000000000000002
0.36679851206602115,0.2861569986648838,0.34704448926909504,350.2902309937675,159.3039380522919,1.0
0.05875280698653353,0.6008402149696069,0.34040697804385966,342.4195234833373,150.53814231236774,1.0
0.3135071101401998,0.3286378293729193,0.357855060486881,486.16873313468943,117.57958246076582,1.0
0.49808587458298426,0.4497572539505668,0.05215687146644893,674.6315737826059,66.19202667050081,1.0
0.3688914585252941,0.38767029702047906,0.24343824445422685,542.1918522757255,107.77440317380555,1.0
0.4519999617264026,0.32334529514648747,0.22465474312710995,333.2917044153143,82.91879097155146,1.0
0.16526330834932038,0.7062676894263415,0.12846900222433794,673.8586780939922,160.98017623672416,0.9999999999999998
0.30707386940052733,0.3530417790026326,0.33988435159684,304.28296738941714,130.6484118944189,1.0
0.16557456358632894,0.439831010537125,0.39459442587654614,315.25156644492586,115.982153992345,1.0
0.42287689633935,0.09922993830549662,0.4778931653551534,603.4563783926328,109.63577231319898,1.0
0.48794908626782113,0.0019232761741911058,0.5101276375579878,557.4590893606614,187.659592392523,1.0
0.48643022935679225,0.4659999129271757,0.047569857716032,631.9557836723991,84.09278911294939,0.9999999999999999
