Ni_fraction,Co_fraction,Fe_fraction,Calcination_temp_C,Surface_area_m2g,Metal_sum
0.4125150518534351,0.008539556488126179,0.5789453916584387,654.4893076375497,125.02110001372412,1.0
0.22497273625022043,0.4590406654080374,0.31598659834174225,677.1043445949517,112.66340931073711,1.0
0.13919791918629043,0.7133672510258808,0.14743482978782874,693.1791515784912,156.20099683654425,1.0
0.5300955114742901,0.30231887230940985,0.16758561621629997,570.4410836010298,55.52694171245072,0.9999999999999999
0.22182426534545652,0.46018097129776325,0.31799476335678034,496.40108836249897,198.35189837711883,1.0
0.2660066101611302,0.30697956459033343,0.4270138252485364,593.132197837756,196.06158421683566,1.0
0.3739382290245176,0.33995240771302576,0.2861093632624565,625.7070843149352,69.32320065016175,0.9999999999999999
0.5433900993112535,0.23061746147291914,0.2259924392158273,634.6934806542843,161.3219691825533,1.0
0.45128572366589864,0.4056342240477382,0.1430800522863632,682.8391627998518,136.22961973087146,1.0
0.3269804657044599,0.30490551366039176,0.3681140206351485,301.34342756264476,184.29628075827122,1.0000000000000002
0.39713671389333793,0.3095883660312626,0.29327492007539946,553.8215089582836,56.483270986543374,1.0
0.32663262829601736,0.6729616061492539,0.0004057655547287471,417.3940621101237,73.15196303542288,1.0
0.36471015493044695,0.3124219651408948,0.3228678799286582,320.7579392077416,129.51634403269344,1.0
0.11223627394845706,0.4099493859504731,0.47781434010106993,671.9963049609253,77.88843740020297,1.0
0.3035026382385786,0.40541207755927794,0.29108528420214347,617.8052320310221,86.94435639887925,1.0
0.8295119610502402,0.1620535205894946,0.008434518360265283,692.1706802300051,158.20078517997615,1.0
0.4034166220526704,0.10169308188754347,0.49489029605978613,402.98372656944053,94.95182350622453,1.0
0.7029039946805129,0.019758789627092873,0.27733721569239417,548.8276672372147,109.71092602633337,1.0
0.4563190781847681,0.20450962671312556,0.33917129510210636,382.49748206027556,74.78766081906532,1.0
0.18451884482196856,0.4338625604361116,0.3816185947419199,627.5484858557127,137.60535671110463,1.0
0.49323642067013507,0.1520559002460213,0.35470767908384354,408.4659045658767,172.0644802750464,1.0
0.22700657229475849,0.4536404947983094,0.31935293290693206,598.956962705272,176.33769972309955,1.0
0.23783690960174708,0.21251379882108315,0.5496492915771697,500.24789858433724,100.95098248995517,0.9999999999999999
0.2922334144023412,0.3155171826556824,0.3922494029419763,535.9679239921018,67.86148184084465,0.9999999999999999
0.13545069628787396,0.4517822367911342,0.4127670669209918,498.24922055759015,121.296757676581,1.0
0.47082287647206295,0.09201414744123908,0.437162976086698,496.95282431799455,154.40767486306737,1.0
0.42920637444034926,0.5032652352640917,0.06752839029555896,591.4926124528265,128.77129216359276,1.0
0.3995065380356366,0.37037405743389945,0.2301194045304638,563.2051656025706,123.21238774220842,0.9999999999999998
0.21827526090085583,0.4308184836777071,0.35090625542143716,596.0776086772751,196.68646557628722,1.0
0.43335490646435276,0.29119325864514256,0.2754518348905046,615.9521405301462,194.04958770070192,1.0
0.22150990277960964,0.49250906799343935,0.285981029226951,688.3460415091606,197.48083000955813,1.0
0.14781695359558922,0.4623723076546737,0.3898107387497372,630.9514766519351,115.04319095249815,1.0
0.32406632371985,0.2374924161581675,0.43844126012198253,500.90615756759905,91.18764683167956,1.0
0.5577063602636767,0.4051749535743118,0.03711868616201149,476.0452941189777,162.7619194229627,1.0
0.3329874060230107,0.34589779374656754,0.3211148002304218,694.4808627389436,81.80845885440598,1.0
0.42443635259979623,0.37714287367690824,0.19842077372329553,309.29092683422147,183.0915202911282,1.0
0.45314401590331516,0.5203832089877723,0.02647277510891252,348.9761041249021,82.26617813212394,1.0
0.021831576782831617,0.8121569034990942,0.16601151971807418,564.673981326946,69.1382540620961,1.0
0.06397013131103238,0.8126331144978881,0.12339675419107947,576.0510584546878,63.20684218102569,0.9999999999999999
0.5948391766020451,0.3594934689860226,0.04566735441193226,493.549337217038,98.24146272767229,0.9999999999999999
0.1650552934547249,0.4493913924947918,0.3855533140504832,698.6992083546407,188.83943982451714,0.9999999999999999
0.26117064158546016,0.1840553190584359,0.5547740393561039,498.44092551439536,58.595629767273024,1.0
0.15425402607563796,0.4103077687376381,0.4354382051867239,394.44344507854044,85.88650705328797,1.0
0.4085414600451549,0.3202502824579938,0.2712082574968513,432.54341270483724,197.70404243449318,1.0
0.3576777840645086,0.3651479583242427,0.2771742576112487,455.42247457638985,142.3493380875162,1.0
0.25565344915358856,0.3049384047535762,0.4394081460928353,372.40188183810767,56.14413512056709,1.0
0.4155708909662675,0.4833505147540607,0.10107859427967165,642.0109755098636,150.05661602577806,0.9999999999999999
0.37534045765587404,0.18590923610538612,0.4387503062387399,599.8176257822215,101.10871730593128,1.0
0.5343043665794815,0.23421539303245728,0.23148024038806123,371.28259570272746,174.9573316480301,1.0
0.39509415490272787,0.27110447180285135,0.3338013732944208,362.57459436194085,181.57154904094733,1.0
0.4873159234368697,0.2452996104913342,0.2673844660717961,587.7218610921313,140.70124112169015,1.0
0.4059995330044746,0.25406660193639563,0.3399338650591297,410.8599345859887,63.55636311164388,1.0
0.1713770295960192,0.3843133534044224,0.4443096169995584,381.42760388654983,190.4764388471657,1.0
0.19942931584594914,0.7215105170307445,0.07906016712330628,489.00218415984637,126.23159363393965,1.0
0.2862873621445774,0.4631641880509793,0.2505484498044433,361.47646152958225,171.7406999053236,1.0
0.2653030541887381,0.4141583099220297,0.3205386358892323,607.3915631818161,159.8875527338472,1.0000000000000002
0.04597386200474699,0.41127024035454324,0.5427558976407099,379.88205923721154,172.317971089362,1.0
0.981239707315644,0.008524045040689824,0.010236247643666143,689.0359774427807,148.67902051055694,1.0
0.09633403207854478,0.7522652152586595,0.1514007526627956,381.747941523025,83.76552781004881,0.9999999999999999
0.6618678314520668,0.10150600119301119,0.23662616735492215,345.45891553886577,189.05975463817143,1.0000000000000002
0.39626120190865843,0.36246251672258867,0.24127628136875284,598.1489225823107,119.21815870095625,1.0
0.48716169882815946,0.4072971124107025,0.10554118876113815,442.1045817269272,187.32920082121385,1.0
0.17907302436673417,0.4400856606160188,0.38084131501724716,488.2856012613273,113.33984831701798,1.0
0.37009004222788555,0.27686878624047334,0.35304117153164116,444.0731134027555,139.46256455365773,1.0
0.6216919897719196,0.1505110861939042,0.22779692403417606,357.2182394933737,169.25170563993962,0.9999999999999999
0.19701049643637245,0.4051091454145836,0.39788035814904404,690.5307095671737,57.46740286902132,1.0
0.4645086410985498,0.06173091814486356,0.4737604407565867,444.80414062910336,64.43812639508387,1.0
0.20957732423179082,0.6148025486275198,0.1756201271406893,454.18553191614353,67.21811018054218,0.9999999999999999
0.46175247169202477,0.22021590512781405,0.3180316231801612,590.9629602956372,107.24906000786818,1.0
0.49140582483878614,0.28450068421976143,0.22409349094145248,425.2776963131939,190.74976373239937,1.0
0.404925422412512,0.1288726700890512,0.46620190749843693,610.5504094387916,170.52058648681412,1.0
0.24958928267337233,0.7284563737484829,0.021954343578144728,352.1484208991752,121.02942308347531,1.0
0.2885076566895157,0.48679077633027695,0.22470156698020735,469.25603436008,153.67024532202728,1.0
0.19252677185665062,0.49771215062982643,0.30976107751352294,622.097345588621,93.84946226267579,1.0
0.44217635175121983,0.17926182639717905,0.378561821851601,384.0047377820381,90.18840670705194,0.9999999999999998
0.5485180573410886,0.01809371746909976,0.4333882251898115,546.32876639594,125.48142960387233,0.9999999999999998
0.46851150603168595,0.4253686080548241,0.10611988591348992,663.8436033380826,50.1769853639255,1.0
0.46210214374192166,0.40014458984461676,0.13775326641346156,693.8476784363877,115.10510384853923,1.0
0.5397476977675821,0.4525205536053253,0.007731748627092455,659.803299530396,95.98105542610915,0.9999999999999999
0.020237256790227233,0.6494791909837241,0.3302835522260486,462.2395500229428,70.64438741815925,1.0
0.2507169098591668,0.4158925826432597,0.33339050749757354,493.67391608688763,60.25918381841349,1.0
0.1641195688550998,0.4049777229146853,0.4309027082302149,475.09196952315506,65.31686048956888,1.0
0.6120249555257311,0.2596936015689754,0.1282814429052936,638.0806437578738,60.1894649566671,1.0000000000000002
0.3234796906349734,0.05217378784725717,0.6243465215177695,427.831252489209,91.42478132322016,1.0
0.09971379324405827,0.26425377763398766,0.6360324291219541,551.15957120908,187.73977293815523,1.0
0.6196437457461567,0.13934585756254111,0.24101039669130214,595.8973653931912,61.76574849364428,1.0
0.8688373318412419,0.11062803719340315,0.020534630965354937,426.4986574889986,101.44176271097824,1.0
0.17003664241792227,0.4238684383544472,0.4060949192276304,642.9697160991616,164.86464682972826,0.9999999999999999
0.1166741982349677,0.37575956023704143,0.5075662415279909,656.3338845205484,191.18146944873564,1.0
0.1321541813391963,0.07729742860565397,0.7905483900551498,393.0107814258385,102.29660844423648,1.0
0.116644806369013,0.24089760475398667,0.6424575888770003,616.031498971497,59.683449100329916,1.0
0.15925231248691632,0.154927157104643,0.6858205304084406,510.68942115765896,168.35782017870858,0.9999999999999999
0.4578028084045952,0.3395803684587529,0.20261682313665205,348.0995687643782,108.71478460684204,1.0000000000000002
0.2514411030325988,0.7196702203624681,0.028888676604933123,583.2931761308611,190.3096038927012,1.0
0.46796812099130014,0.04340769757069769,0.4886241814380021,318.67321538528535,161.95112137727432,1.0
0.1452444208915692,0.40581822607757007,0.4489373530308607,334.7491814104244,122.45131847653965,1.0
0.35139947303130775,0.3117143074176646,0.33688621955102754,307.9752857303712,128.18106912939055,1.0
0.03351075966909521,0.8590883807651011,0.10740085956580364,443.7939099070544,73.4400173503539,1.0
0.06197448775670614,0.38203571767786576,0.5559897945654282,566.7749657961451,179.36621901692757,1.0
0.3732052457304028,0.15151071131834778,0.47528404295124943,470.43318776481965,186.5869949359836,1.0
0.21897057150024535,0.42607584888730665,0.354953579612448,389.21909294312763,186.36514032766294,1.0
0.4242459624026089,0.19259031517983996,0.38316372241755114,337.7505981030246,178.2951309165644,1.0
0.20441927456305461,0.38568643018091475,0.4098942952560306,357.6776858498958,106.72343074805025,1.0
0.29215863649617485,0.3834092750676252,0.3244320884361999,312.72799888716395,160.36396681096957,1.0
0.16174639963366713,0.4534474189672379,0.384806181399095,667.0939663352389,180.5518236213228,1.0
0.5602135268435701,0.3858457895776143,0.05394068357881561,458.49425994373684,174.60845974167057,1.0
0.2183658367098694,0.437024177880359,0.34460998540977156,612.5231489416763,118.25970426426494,1.0
0.38269188148268946,0.37269428651037495,0.2446138320069356,388.67717476293035,175.32609432746503,1.0
0.342973644362455,0.3454309716579619,0.31159538397958314,434.5148722954754,101.87667659992249,1.0
0.27318951217279647,0.4267303571316225,0.30008013069558104,643.4488788380377,112.12706101318003,1.0
0.10927579270016083,0.43658951701925736,0.45413469028058184,505.9565715314189,78.3134413908037,1.0
0.5246644989606828,0.11039420933625517,0.36494129170306217,442.6451676243306,81.59757489308593,1.0000000000000002
0.29949564413615776,0.4701215287215529,0.23038282714228936,538.8727718943634,177.77398655490705,1.0
0.4437523479897686,0.2043272299039012,0.35192042210633023,484.6103503384123,51.55107502696253,1.0
0.4442462003699211,0.11441337370943074,0.4413404259206483,480.4006446196622,80.11408418318611,1.0000000000000002
0.3559477771523329,0.2885774083286675,0.3554748145189996,377.118402429178,55.17874545881068,1.0
0.10278027968723896,0.3561314214842003,0.5410882988285607,618.4626520126099,138.9519480258691,1.0
0.3204177608370164,0.20265848979634926,0.4769237493666344,447.05529245574235,153.43492516315825,1.0
0.20053006288391526,0.3743029097339454,0.4251670273821393,428.18460593496144,86.07996006716004,1.0
0.4803882791700365,0.3542241868125935,0.16538753401736994,422.4471389721882,52.34979050010675,0.9999999999999999
0.8713103246291511,0.08193226000188832,0.046757415368960595,370.07019312282875,60.872107084308084,1.0
0.2071893929104172,0.6704745098126349,0.12233609727694787,464.19512548182973,68.34508094257963,1.0
0.17216252270450724,0.20279490879616102,0.6250425684993317,341.3996535306145,124.92113860035207,1.0
0.45974559179753416,0.13767590795788986,0.40257850024457603,653.1785814149102,102.60829183692059,1.0
0.021781321168224156,0.4562288670339026,0.5219898117978733,374.77716661684605,104.65014888360153,1.0
0.295724921349146,0.5573744596199807,0.14690061903087342,668.0119626426233,105.52816795677046,1.0000000000000002
0.6149689296739872,0.22733144324421206,0.15769962708180071,311.5621737270361,173.7317667876314,1.0
0.3828408079299179,0.5433692717574189,0.07378992031266324,400.20066067414757,57.09993502205649,1.0
0.1020414956418126,0.44845689996908933,0.44950160438909803,586.519583296863,62.166115298425865,1.0
0.44728563521082704,0.3513007084861423,0.20141365630303068,699.9830751908614,193.905091562799,1.0
0.20011463244440952,0.30688236857833234,0.49300299897725813,537.548042576632,161.2835195032407,1.0
0.13232456736654172,0.708690817831724,0.15898461480173426,641.4756823045941,177.01803009944138,1.0
0.03314392247788332,0.38202543976717934,0.5848306377549374,557.7577981998302,132.23208425457403,1.0
0.07735135400087627,0.5035254491660132,0.41912319683311067,508.36040510975994,78.75498812652553,1.0
0.3738891030280988,0.19500414137426195,0.4311067555976393,397.92045855313603,77.31405548602625,1.0
0.21485783576097275,0.3865733893322386,0.39856877490678866,351.7122669650667,111.13267523219758,1.0
0.17941973968997926,0.21197696672190103,0.6086032935881197,513.5852497576998,153.96824644603822,1.0
0.050221753781401805,0.8647762010782045,0.08500204514039365,319.3515842274722,191.38648825372417,1.0
0.062410656976240236,0.4537179717709447,0.48387137125281515,356.60354716895245,183.48723445470597,1.0
0.022031803015719942,0.6855318259491792,0.2924363710351008,664.6586664149384,147.25267533719494,0.9999999999999999
0.3459566242224969,0.1884860540076032,0.4655573217698999,634.3857112326598,55.722511258187915,1.0
0.3875651199913605,0.5764929435606356,0.03594193644800393,370.4238387419441,96.82822933435466,1.0000000000000002
0.6132943540603808,0.2380603909438772,0.14864525499574205,429.720168641756,167.11585152325728,1.0
0.41292087998617266,0.20824998888809715,0.37882913112573013,376.6771361767311,195.27806899203017,1.0
0.5064098991624788,0.31401179586565603,0.17957830497186522,526.8220250579484,95.74705089018289,1.0
0.1618693712664487,0.7501010701705064,0.088029558563045,447.7048091573597,190.0475577841301,1.0000000000000002
0.48324534191555074,0.4198405415109462,0.09691411657350307,441.01268292339125,141.73542687554624,1.0
0.02358732453706206,0.29918272440880717,0.6772299510541306,595.0066403216151,166.5144018164191,0.9999999999999999
0.6798725765752663,0.11859430188659593,0.20153312153813774,375.21014990403427,175.6548205138271,1.0
0.4882569816184963,0.09078201579010053,0.4209610025914031,404.7430044181067,159.65740831463495,0.9999999999999999
0.423017167721865,0.3649072500012188,0.2120755822769162,436.92344047948245,146.74397842632155,1.0
0.39151295367915656,0.37503328438994177,0.23345376193090175,449.8793643282258,74.56523034040423,1.0000000000000002
0.32963945582384624,0.33153987542723334,0.3388206687489204,401.4778478929269,195.59373981946703,1.0
0.1050993928926101,0.13977647433062562,0.7551241327767643,421.2471380563062,186.07569386840171,1.0
0.23417298582560994,0.35180631276654634,0.4140207014078437,529.9084911147719,56.787884599135296,1.0
0.3108579872278359,0.2618710919005117,0.4272709208716525,561.4013646016917,72.06303580310178,1.0000000000000002
0.395646921694481,0.0925295935552779,0.5118234847502412,509.17564705631753,180.32194532226734,1.0
0.4806852026795549,0.22057563430238117,0.29873916301806397,686.8629758978534,178.9699137804514,1.0
0.37835050315060825,0.5680044855422083,0.05364501130718344,383.51890178975094,192.5708467798135,1.0
0.293520833645465,0.2179585093473832,0.48852065700715175,567.2566698941831,192.80569855659385,0.9999999999999999
0.9254225441007681,0.039990829797426894,0.03458662610180501,435.8826054134339,157.8991142508718,0.9999999999999999
0.5014794824049279,0.38155270417841985,0.11696781341665231,678.5258763026254,103.30282962118422,1.0
0.4602507407714149,0.3350094720125016,0.2047397872160834,346.2952629502828,66.78448355250008,1.0
0.6482490018938456,0.12270759848583027,0.22904339962032408,481.527438587128,196.87290346383483,0.9999999999999999
0.3721856633253289,0.40380069816055597,0.22401363851411502,648.59293149021,145.5486364280888,0.9999999999999999
0.48219673215259357,0.14356152502424102,0.37424174282316536,391.31561970926566,144.6830331593382,0.9999999999999999
0.19654288433106798,0.4029253201163264,0.40053179555260565,487.7588794906238,132.79067911997905,1.0
0.09877409356151466,0.5223428254948641,0.3788830809436211,485.4549428329873,88.19755617427823,0.9999999999999999
0.22619694463579443,0.4484454251991502,0.32535763016505537,613.8265985998692,147.96004722105852,1.0
0.6892829177258848,0.07369264798654808,0.23702443428756712,511.8289353429776,176.0299726165569,1.0
0.23558636436541996,0.23056947637499658,0.5338441592595834,539.9008495564473,62.82846006688528,1.0
0.07671408763675051,0.6121666186310432,0.31111929373220626,624.8504741694952,152.41804036987762,0.9999999999999999
0.4972432475778,0.20415362905556822,0.29860312336663175,365.3267693902387,64.35114303462719,1.0
0.4681287289503425,0.46072923707281943,0.07114203397683816,431.5095124648047,146.29576257995694,1.0
0.21424151143807038,0.6671399802897335,0.118618508272196,540.7134004468201,124.62792531551611,0.9999999999999999
0.25226490791250894,0.5917908248666149,0.15594426722087612,335.8456466108052,177.38641372176966,1.0
0.19227140110121915,0.43014193038713416,0.37758666851164674,676.728214977807,181.09243851586214,1.0
0.084590478048709,0.07299056621821967,0.8424189557330714,680.8571790599541,135.34873419333866,1.0
0.4802663494666692,0.049476310396083224,0.4702573401372476,551.3881946496539,128.94671829272528,1.0
0.16908223060057528,0.3710831694617645,0.4598345999376603,346.5548810169633,148.9074621132507,1.0
0.487082621882689,0.09493144961131146,0.4179859285059994,507.3839274254729,185.8720187284027,1.0
0.18401223208154568,0.41910044588046436,0.3968873220379901,368.9606216626728,89.71927692407257,1.0000000000000002
0.5111752911434674,0.08912838965928929,0.3996963191972433,613.2686579827259,143.88726261415155,1.0
0.27754325676491,0.5486790415400971,0.173777701694993,340.45991789440615,149.6361764799537,1.0
0.4795151409569178,0.27013509692934756,0.25034976211373466,366.1377538234448,164.44924638519944,1.0
0.06558049568619642,0.4853564903357722,0.44906301397803133,490.2785586135369,68.79442101709311,1.0
0.1911621917428262,0.3970943685835611,0.4117434396736127,527.7946225907718,53.009068526350696,1.0
0.3195988828439915,0.3323170414934845,0.3480840756625241,367.8863168593187,149.44206197280948,1.0
0.05153782504221972,0.4501849391392242,0.49827723581855604,439.7892405485145,59.32112030839785,1.0
0.4584625753508441,0.2927144875880787,0.24882293706107705,385.552921170134,103.82064319003814,0.9999999999999999
0.32364864440198604,0.43858172845024934,0.23776962714776476,339.793154257481,117.00112266453893,1.0000000000000002
0.25783719990275533,0.45521951773057967,0.286943282366665,682.2512204640993,121.90302023469047,1.0
0.25183764268461056,0.009263217760670746,0.7388991395547186,329.4749669424312,172.96875455185915,1.0
0.1935758841051708,0.41565747611313403,0.3907666397816952,416.4140991962967,165.2232927084362,1.0
0.22073762425964089,0.5710165209704364,0.2082458547699227,411.2420055639642,134.5055847657604,1.0
0.16928772239583192,0.5337492063170861,0.29696307128708177,651.8479638272324,90.83048738481818,0.9999999999999998
0.11104810334514723,0.7172169322804938,0.17173496437435895,543.1689989347773,199.20388085822694,1.0
0.031014061306459766,0.3281436175010838,0.6408423211924564,344.0401188960673,125.67544565993207,1.0
0.41975779599000573,0.5212942591233873,0.05894794488660678,398.90532466863493,133.23884820550194,0.9999999999999999
0.6189845284547314,0.08361221287129086,0.2974032586739777,519.7963605482981,140.18422361256103,1.0
0.28357376692436026,0.4303202252750576,0.28610600780058215,582.8894769323375,79.59638498204916,1.0
0.293202494843026,0.35315715343934156,0.3536403517176324,355.5299844059553,73.71013921238955,1.0
0.27026317322942073,0.4517502216661144,0.2779866051044649,387.15302505467986,189.67127033855922,1.0
0.1511232199705327,0.4395595090485831,0.40931727098088416,502.3257716366986,123.03139724758614,1.0
0.01850119423966428,0.12770363216154645,0.8537951735987893,403.42125490529816,158.63919145193645,1.0
0.7317577537043974,0.11247557955335563,0.15576666674224704,653.7260359988379,52.4392838641169,1.0
0.49418898374604897,0.2893586277798088,0.21645238847414222,675.3117232873745,50.40548069443899,1.0
0.2813660065972068,0.6174631902510226,0.10117080315177064,490.63697784436783,153.13869213643653,1.0
0.23570409991393715,0.4722796739472526,0.2920162261388102,467.8401640554735,96.712306536971,1.0
0.06556696313379079,0.8615025556259462,0.07293048124026302,326.9538972116607,192.41026245675005,1.0
0.09181505395685124,0.6380419506829649,0.2701429953601839,406.3961141297782,134.6811514736417,1.0
0.2929317371449716,0.5426048973212662,0.16446336553376223,592.4111638003512,151.2691590732053,1.0
0.8468273022691766,0.046783718450180464,0.10638897928064288,397.12146569596734,50.63056397584967,0.9999999999999999
0.39793074476648294,0.32435145247598096,0.27771780275753616,594.2554350433866,71.79436385782233,1.0
0.48374717738856604,0.3453630817296558,0.17088974088177816,460.4029690057366,120.22422632533484,1.0
0.33669728553738465,0.27705340191897787,0.38624931254363737,529.5357781436768,142.92118112107556,0.9999999999999999
0.3485970323886013,0.34841288519291463,0.302990082418484,310.7410874649634,82.55060051276206,0.9999999999999999
0.0621680785859495,0.4696156348058799,0.4682162866081706,659.089135558846,136.57148220624757,1.0
0.37149398022260016,0.29992938747465847,0.32857663230274137,637.1458035207249,115.67925801649783,1.0
0.0037182121789383865,0.42170445228231085,0.5745773355387508,646.9695520250223,131.68287641294245,1.0
0.29837147080744586,0.40402218446841637,0.2976063447241379,661.5288570055598,133.99287304806285,1.0000000000000002
0.20520584655010438,0.36450476143158433,0.43028939201831135,517.9613813457134,100.57212673904598,1.0
0.3313949905198777,0.3737037391243309,0.29490127035579133,632.8087264484,64.95496113297523,1.0
0.37889567623790693,0.2904388880185195,0.33066543574357365,359.29093214085356,57.600435810318764,1.0
0.31249330859056923,0.29024538388349364,0.3972613075259372,546.9067351492008,85.24356703695261,1.0
0.1633176459378192,0.3094962549250634,0.5271860991371174,466.9993176866759,161.79048582593455,1.0
0.06612433254901795,0.4373016492724298,0.4965740181785522,662.2929708595249,129.2918421997373,0.9999999999999999
0.49464815941238827,0.2950588687963973,0.21029297179121445,652.7931061942929,58.985824898343054,1.0
0.05778133080212436,0.4701620583383431,0.4720566108595325,672.2015432327361,138.47844135024772,1.0
0.46325236639164824,0.496121739681123,0.040625893927228846,534.3912522231115,172.52144319436238,1.0
0.5127350607256979,0.034784560748476016,0.4524803785258261,342.3008592857972,150.33342331402997,1.0
0.1481709626920308,0.6027835071279221,0.24904553018004708,404.8859668041639,198.8582681904973,0.9999999999999999
0.08073114069816073,0.11570798990674735,0.8035608693950919,562.1361716963588,118.720416689231,1.0
0.5859641035911678,0.117086360979346,0.2969495354294861,543.5700499413168,194.45386537402507,0.9999999999999999
0.8061506660152028,0.17436402077419477,0.019485313210602498,429.5461005558936,92.32056142120734,1.0
0.4831183726801532,0.41152533249958967,0.10535629482025705,611.9224523665686,143.32991657011536,1.0
0.45799882384640617,0.02604317880385845,0.5159579973497355,450.6946971662629,173.97279517017802,1.0
0.35174502234941313,0.3393273631766059,0.308927614473981,362.1420293451346,181.79081790145102,1.0
0.0774298324928377,0.42196215476590593,0.5006080127412563,499.65029756624017,194.97316375707706,1.0
0.22769485267440698,0.5163015636100242,0.25600358371556886,585.1684497930685,192.0555873808215,1.0
0.4651852203170032,0.20517907264501978,0.329635707037977,469.93361739034754,191.72444259460852,1.0
0.288787559021372,0.4245135694621437,0.2866988715164844,523.3678054756884,155.1125718095946,1.0
0.4580100735730632,0.4210745970412392,0.12091532938569755,657.3814747674196,168.64178006580255,1.0
0.3093154175904927,0.20699990981129365,0.4836846725982137,696.3261800396444,105.13347860370887,1.0
0.5369137135002103,0.3036022749688773,0.1594840115309123,506.72690991219866,167.79842256703677,0.9999999999999999
0.3017939499600915,0.34855402357521675,0.34965202646469185,438.78419707224333,156.0895302841255,1.0
0.09686442397135674,0.41982693100207086,0.48330864502657245,589.3012931653931,176.61675690587714,1.0
0.7538027687768579,0.013690380585476806,0.23250685063766532,574.9293555803176,178.45528080933468,1.0
0.6083163584694492,0.250430783201278,0.14125285832927262,354.311343384241,186.91740207421196,0.9999999999999998
0.7626170906771393,0.06746759067676793,0.16991531864609272,350.4613578477937,105.83490011552826,1.0
0.5692947473892466,0.3776386228573775,0.05306662975337592,516.1444393955643,93.65041998848235,1.0
