Ni_fraction,Co_fraction
0.638452087902888,0.8691222431204959
0.44628280416017724,0.49860526394188126
0.7558116453042247,0.6640487552967266
0.22247772059601928,0.4184278713894461
0.33774377273464895,0.4430992281242089
0.3012584039515348,0.45014647002230285
0.14071226975983867,0.8243544767734584
0.5271131716023454,0.9515455225564304
0.9168908304259684,0.9958723654877917
0.5623447376560148,0.5027366712017559
0.7864838245198292,0.6172909480637403
0.7200586039512102,0.006213757757355605
0.48044323300585245,0.06361072258429606
0.34906655799254593,0.21791239246842553
0.1916914210158649,0.23263390209351512
0.4205104756881844,0.09406498053513158
0.3893483492837237,0.8432590805879303
0.5670608883774484,0.8536210572818315
0.977740156989329,0.8490485901475481
0.22954618130189822,0.642660372010635
0.8671256961622554,0.3123346436078843
0.2485994697959955,0.2033752667172359
0.2043354803972096,0.5883904712850063
0.08722504324193965,0.05942334379213951
0.7806350089920501,0.7357204950327814
0.6836001835950498,0.16398527546049801
0.05642615124499572,0.9666702982868159
0.16058966924274734,0.9364385419379561
0.5810821684489234,0.6448625176080942
0.4437204060037447,0.6037709398529281
0.25066319407641907,0.18305780758771373
0.7848695277870377,0.666470002285168
0.4747305633599988,0.12889284119868402
0.5968815856785091,0.3193920998038748
0.28193836433086417,0.30312656522153525
0.39757083065436094,0.36918294271255075
0.17629319385346368,0.01153212102826932
0.02788339451662187,0.22743723221595602
0.45541281248446663,0.7906761669705462
0.36688593569531747,0.9264322035817871
0.4986713729193452,0.05318722627711986
0.8463719592306679,0.27366605416018464
0.12995457585373227,0.2658199042784487
0.6665552812988071,0.5270762455394972
0.007677456441932797,0.3629979104497933
0.6776953757945737,0.012607359249844527
0.5071076874488519,0.697237957547807
0.38139697582170423,0.9307394348137623
0.8332763747788933,0.8618247001613678
0.405763988195759,0.816076204670901
0.7721828386185848,0.6046005857323785
0.39146826007708097,0.4620616472453045
0.8424424981920684,0.5145662196216819
0.6851012769957124,0.3894555168763097
0.47980721807569304,0.7801947952069124
0.2970884474203328,0.7195952732704095
0.5133880867516987,0.23884156086211622
0.6276464544341216,0.5182867714318152
0.8024829609403296,0.8065610740880982
0.4871358139204498,0.21074538231859513
0.8608318040621745,0.37070030679689037
0.4198311113577202,0.4791683851956588
0.4919167716522762,0.759012018361511
0.7593402775753344,0.2637109516222679
0.5337931940645548,0.8408247108556445
0.41365881406292626,0.5101497597632464
0.1308378777205992,0.7033062603909304
0.18281816901703718,0.13595439225794062
0.4020828815735171,0.2090353931261142
0.8684345295454995,0.9158345400001552
0.8270266833383236,0.2750185860112909
0.6681243470900501,0.6488565438952478
0.705053021197886,0.10146604867381621
0.3153368620053149,0.9029586551950569
0.3411221770793899,0.7099567758402393
0.4643474161516113,0.19820767845632048
0.7157195018220028,0.5488919277129218
0.5657828485177291,0.01665551981392038
0.561437532432322,0.8546811547306162
0.4705460107714262,0.9284627050161647
0.5157845181080881,0.9041679763097248
0.30553957201821025,0.18592517488764765
0.09489029506121703,0.07925815543227512
0.13234042051373518,0.6863834970558714
0.1393657222143546,0.4380942012098605
0.2574181643237197,0.15296988574153655
0.6754880698188648,0.812127912859902
0.701670784364836,0.09191017876121535
0.2791298058799939,0.5360152488718882
0.6542166454674901,0.8905027839610862
0.796218415018243,0.9922131067206043
0.9589622832792271,0.8393681418963385
0.09645597513577801,0.6286766774736644
0.9072526845422526,0.07381106666387698
0.706506420777302,0.16747507896815425
0.6101263736989324,0.15951805884998863
0.549754484135177,0.5303377746557502
0.175693431366751,0.1416414633836845
0.3508012344169583,0.14625087591832509
0.8956071306685709,0.8833793526541998
0.9884451903235176,0.38605634714787807
0.12499851762759531,0.7437122049948975
0.18597212742458358,0.6335406879400023
0.7197363555644269,0.028644682652774287
0.883756334990743,0.35098734013675875
0.11661147512871423,0.49283776678155816
0.15160044869667988,0.4663917509476355
0.6605691857407684,0.8985220319921688
0.9277378844968854,0.7317524923926993
0.888144874897987,0.8972048436123502
0.5873981026164381,0.9610228319092969
0.2926742715744728,0.688088753485906
0.08142710754623589,0.4141503831413759
0.9039502810172274,0.6228896039153463
0.5467320497766378,0.7217882051924985
0.3877193208058722,0.031161771361367392
0.03206753617571363,0.3268079148935312
0.8861339535567996,0.6703912781687741
0.6010652367968894,0.9864304731014957
0.9499643264320461,0.8797817120064685
0.24234114277023455,0.2704063658233497
0.8795347185160672,0.4569384608188019
0.5747879683586,0.776264522092448
0.2667937856853226,0.3651748568614527
0.05925163191318563,0.06514823582725297
0.8906961379488401,0.5162650187364953
0.7330922062358474,0.6615043208740973
0.33152667527400487,0.6005079714395131
0.7223668624731522,0.01578944384029175
0.7118668822860896,0.6268111326724871
0.5217076535116146,0.5323506716190873
0.5993793306521519,0.39571225613405775
0.3981580590550251,0.9076689365545294
0.3194305598353241,0.25969277320961587
0.39376901987266927,0.09795770396732711
0.6418892091816715,0.13165071705812828
0.04989323613474565,0.9248177123677781
0.9446385709464009,0.15721273908633596
0.4773640178060959,0.40899094752595555
0.5362499901155308,0.49429773674635563
0.6219130498759744,0.03563700318080695
0.1055265102577912,0.6915012248483356
0.8308575346965145,0.7451674751485937
0.19790149176014482,0.36725277172308085
0.8409524941025648,0.09979665619419256
0.20233308289242288,0.3978960762670698
0.9501503162619639,0.9098017737168402
0.2003128500968045,0.9821946937121447
0.5100408586388269,0.5723959482394527
0.5784410449184574,0.0427150334480089
0.13644200729084374,0.9637308955831737
0.7089278639281047,0.29897155425961913
0.6642848557117549,0.4470744012688129
0.36122982100779927,0.33272087345752577
0.4694670733649983,0.6697204631780921
0.8850442454519525,0.22316622126281024
0.2855348601189423,0.12726497637976975
0.9352672151003475,0.6733450088711749
0.21124107184054614,0.6746285133090881
0.35740624705085744,0.5561022841465694
0.17016730396092364,0.8770381791433998
0.4113432775899906,0.024929130420339996
0.5043028790224527,0.7386948253188798
0.6863912163441058,0.46493455544786855
0.2947341647414648,0.7234236887716351
0.7385302136753794,0.12359519081374856
0.9666104037423631,0.8882785618633482
0.011735794325396912,0.6187712405189162
0.32980980850354014,0.7965485687434571
0.8358310135623529,0.9521281203545988
0.9797251841399244,0.5200822395081818
0.21839823164782982,0.4248126359910673
0.8624347517907409,0.9724097703220339
0.19810794587436534,0.4134932332923216
0.36881984820928343,0.5078099016048712
0.7347676685999518,0.005657417391814423
0.2268700987770551,0.8508551389719323
0.24106802969403754,0.7789547364489738
0.42847215321998683,0.24440151056697587
0.8090156935688491,0.4968008131169548
0.5761375275286198,0.9897605328229978
0.7537657928681998,0.21382458197617846
0.7126842734299189,0.8851627833984193
0.20645135716771632,0.20065753717338283
0.3113327244833435,0.7722032669052769
0.7704749357058587,0.8954589301181797
0.9152716159644559,0.7853711200395914
0.48568477670275,0.3857044332549156
0.9921277450732485,0.7831241919256026
0.7652333603544451,0.7665406285826453
0.7928940138694942,0.5441277200263231
0.4224393970121812,0.5790412608717509
0.5952472810530384,0.4900267369101513
0.2605644795279927,0.29609761067999235
0.9717630428455659,0.08229893264161843
0.9367258522320175,0.2617561566433298
0.7908234840000615,0.13862780726978913
0.9419753946282229,0.8110913640763165
0.9603492009776073,0.39140928194931185
0.985082903836403,0.1931153717458642
0.947396145217115,0.08816311620896888
0.41643741192913697,0.5877788231780078
0.5000059306843249,0.03224159995138451
0.11543218312427192,0.4283262068406781
0.45178716093625726,0.3980017905390515
0.8186686305277869,0.8626997499688824
0.9738191185460318,0.3922059332022067
0.3219420009935911,0.7655183438839177
0.15371395624966672,0.11444646411861556
0.7756035915455742,0.5401787235457381
0.5026874619213451,0.1259276745790106
0.2359891403317426,0.9998966841659712
0.04078814964470455,0.00039703637828116943
0.6475228943587452,0.10830118231415385
0.04788553611969348,0.5823980722927167
0.3321444091396555,0.04845578320179124
0.8506037584320427,0.08632403956268923
0.7259196974009059,0.5595964357785619
0.5917501526413887,0.336990938019614
0.5505096237433423,0.2567399763108472
0.8522977378004761,0.29368957401511786
0.3345307578161297,0.4556139170182622
0.6914584824973643,0.4725801906054374
0.32603959043020264,0.4107769127880459
0.1798909993700174,0.8567673820601449
0.35991529889683965,0.6462317085772663
0.37858084342979875,0.933653744307155
0.06781655798835161,0.16163293354223934
0.7020399456408916,0.705082878715083
0.22443183810331718,0.6807271833157845
0.3248551737000827,0.83570973949067
0.11810795109288381,0.08539731473497056
0.9188439655683849,0.8046004481108219
0.3467015336895094,0.358118811180609
0.16570312202015988,0.6109832945231061
0.49719193121851846,0.42305166254103477
0.6077615649476045,0.8717318107802545
0.0694438489084375,0.7873905907924783
0.19314419357263732,0.2767780249059268
0.6307307417651634,0.37317637820682886
0.7371824337811426,0.3815647429466061
0.9208233875031819,0.45336591817736555
0.6059278803314453,0.7511631999116863
0.21505173464981964,0.30754881426359154
0.2688550841337558,0.8648684561991362
0.004595995637779258,0.5627041030355976
0.8006951338869579,0.3773675716963519
0.6484251355560281,0.32290171123280065
0.5891371636096402,0.8367479750381178
0.9332786853310995,0.5809745215107865
0.7945265886230355,0.6622271942265525
0.08815788560540962,0.7989927341496338
0.5709594497705188,0.9384002591784724
0.5233710986165117,0.43032523527530986
0.9430117167069652,0.8237682865513294
0.8558558817058541,0.05631601357792108
0.051888864166186245,0.5674387771277327
0.0753317399189969,0.7576540111096168
0.12137221326039602,0.34851461486654983
0.06597063431287985,0.5423456531509586
0.18628690395285089,0.4812554768536169
0.4336927742018787,0.28279831918410986
0.8177606548882702,0.8092701612778435
0.23808314163819805,0.5700090710548327
0.40645579021729084,0.9413780769801584
0.4526246699016678,0.224589187269032
0.6092243166096727,0.5847182227308277
0.15997854471004866,0.9695818846827955
0.6589498233940655,0.2696724973914834
0.24766818626424694,0.2903273914188995
0.7660217339946328,0.3828880611439431
0.6563218605382366,0.48201935667134743
0.9117168082228625,0.7071035087734913
0.5732148545683161,0.2858399014327076
0.4404893396544105,0.6351324419453548
0.42506134613161917,0.5936986540523735
0.6036381466955383,0.7101857927556875
0.7479107018220514,0.1715342954301126
0.23341588133937094,0.9790196049151969
0.11282710965397041,0.8030134200482987
0.6298317693308862,0.44951266509188853
0.2863128232304749,0.1727248225990431
0.9747017018997315,0.8746595934892973
0.43047419396192094,0.15588378303655712
0.10326678323013477,0.8729209451294766
0.7273230870334054,0.7263110422534256
0.9910348549828254,0.35246274482108125
0.028295968966237664,0.476990417034193
0.9001808955122573,0.534825752118926
0.48829945140233255,0.717318818408817
0.5310023660829369,0.5989371779179908
0.16779004056820787,0.3392028949865969
0.5161653246548966,0.13273833551927053
0.9096449868351261,0.8453222887287808
0.9256167939806746,0.31195035373640284
0.730145079082992,0.37910358534348626
0.2833849298551584,0.6768030456168845
0.681985371087414,0.45944395578679836
0.6525939330686022,0.11673246045386147
0.552036388104915,0.06875928458068391
0.8250449882527446,0.826477134873632
0.2081933442560719,0.5465586081065633
0.3080735775529012,0.6944359896585237
0.21626639712347615,0.11977179185763272
0.03853517299401243,0.34111982260094525
0.008893792395177449,0.3086917951810353
0.19406036976658886,0.2660308438371367
0.07942354350902418,0.3745324930051242
0.0005000329241294628,0.47530701427737393
0.013752260450271558,0.7719181060794286
0.7624453137449416,0.22102060051636618
0.8740289196610102,0.9970700530876127
0.8920441660418523,0.31717684799561185
0.49441263569888005,0.4078303614553764
0.2588890765797245,0.12039588042602856
0.5081505966655602,0.44435483381876517
0.14392605854559765,0.16925459531738654
0.8739026030553723,0.6557814354177709
0.16864938874266502,0.2465734836073766
0.34245255863449675,0.06626908690388868
0.744521137063047,0.002398256815786736
0.9559020725803534,0.6415309296991174
0.5587562044532496,0.41628374939075036
0.6239909997501206,0.2789707413157673
0.3846454252012712,0.07194078542174277
0.15719728888489323,0.4682087302372326
0.5566567743822883,0.9755246832732788
0.5682944377407362,0.625303937153181
0.6162933106577119,0.6094021126977621
0.8768193594982336,0.9472061198645043
0.18145034989848985,0.5902268848756563
0.03162481263612102,0.5778303768175285
0.8053161461229087,0.040564721704716866
0.3063851367880474,0.7520025132598664
0.3654072758859777,0.30518411609773743
0.5557263574439407,0.15085025614075395
0.5340048399254741,0.1965982379797587
0.9628095743191732,0.9592152618141564
0.9121694024794289,0.0610061668077393
0.6997312661733739,0.021269243073601733
0.8138656666623044,0.4375960419246225
0.18996466243800017,0.6850934401669997
0.4627309194700964,0.5753134150752423
0.09115923645698945,0.7680815814543108
0.8384960737568501,0.74691828672611
0.2754309182497764,0.050206006402454005
0.5435298057662388,0.8933493145389666
0.8701818703711541,0.7949409158894299
0.49251536410116403,0.6528185104116725
0.354693121581981,0.8194012334169704
0.12751725587674667,0.21935501530566268
0.6456891168718331,0.3142513712694184
0.9874335061334998,0.8668770212111713
0.5244160511497173,0.9164323517812486
0.021123227482831613,0.5250474853828265
0.10801059650212996,0.03865080504604195
0.8103707231137642,0.05419489206156154
0.9304248203275413,0.8156296413100929
0.9948756585325249,0.981796211685371
0.264694155746872,0.36008930114362436
0.9389745358713998,0.29513405501426443
0.5939283144971637,0.3560804509553416
0.4577939946317397,0.7339178418133903
0.6515078667769901,0.8318689391321633
0.32308976431517644,0.018967824397485775
0.6893748601019429,0.5058980790348503
0.05377679926350155,0.25323099124402015
0.08387894309834693,0.3306036205487802
0.4835859589169504,0.7633958568624327
0.1732117484456438,0.1131667807338617
0.0639966785846504,0.2877758592580026
0.29027447087251823,0.023997533874976183
0.6189836652883742,0.11102099598698559
0.7993338116779787,0.5391373459597071
0.7424388377249468,0.2303175925875701
0.6634793029131695,0.22935501911806455
0.08551503429394333,0.19504027319889786
0.9986334832846824,0.32154349424907314
0.4733385285158903,0.7141392307648217
0.625902861420306,0.7010784607895209
0.43457688391680643,0.18969909197688506
0.11190525195998903,0.10372358925672293
0.8061623536129386,0.5619814804363578
0.23762335605037732,0.1879374329741967
0.9697787410648756,0.3247597014267434
0.34551672218252183,0.9548615758991387
0.9968196092344678,0.20630112933382044
0.6739905172141762,0.3342932610813153
0.9567617618271461,0.24367451302779009
0.07645412522372944,0.5502890169164188
0.8574914730324917,0.46016241263819463
0.043091085139402685,0.7367931510913334
0.5380307009327647,0.5652769278427217
0.0023736813083597747,0.6573632017643432
0.540401572955517,0.7747985321622747
0.3395672886095492,0.7131719478124215
0.09336472873127287,0.9018437832138393
0.03794033045980061,0.9913070426891857
0.6159619317043651,0.8216690244848365
0.13454963335829825,0.48858381752863284
0.4085228392270852,0.24936569365774006
0.8202199610857646,0.2048123389039431
0.5857479473165067,0.009712562677088933
0.4366138091461406,0.7416541121271158
0.2209854145968359,0.1440164510481426
0.6939919847905334,0.5559668403962049
0.7160138308361389,0.03683072233173167
0.24574618004896298,0.9642053956004918
0.9282392393997446,0.17892759917377726
0.6347564159402785,0.42145362561699823
0.071898960607256,0.4008108647822183
0.25541048961359447,0.6506727579066793
0.9523275096463147,0.30196367891217124
0.45880857245062856,0.1075374389206263
0.8962522230041924,0.6374926709868763
0.4487784597335292,0.9448929183198207
0.7492076669998815,0.7486447584728004
0.4605484607305691,0.6388661244093612
0.3524831555256305,0.14203316584801415
0.7691614552241983,0.6989708338962289
0.3179750602441176,0.2544079428873792
0.372959539865908,0.5971840771392789
0.9838118560738213,0.0922206871566492
0.7792099855199188,0.8586348368035817
0.0157012516872637,0.24007690074091792
0.16364311647635635,0.919600916014201
0.29828203427888456,0.728174834511716
0.7775757051849534,0.9570603982236504
0.2525330101908743,0.8862432685323783
0.6132418946099253,0.8809659610263011
0.9805165671789605,0.28053772804669436
0.8984340797399478,0.440860132362717
0.6377907698063905,0.07419205341824392
0.438268854921358,0.9204038051283634
0.6338002750456785,0.13759120526583715
0.018512799269784698,0.9439537198108361
0.09804155073258544,0.25124571063928863
0.30256137493261837,0.4022248578230239
0.5452107402236999,0.7253617350228007
0.10678251774220351,0.614838021252504
0.7891817200447504,0.046796450488264585
0.04412923726086701,0.23506471948674681
0.14560651563849875,0.10524558803423399
0.5292117860348137,0.9237377826139476
0.23167425699889088,0.18063087585321264
0.8293210444915822,0.026090203216288382
0.36351280650928275,0.28980215098979034
0.7284929908739994,0.47023792789616425
0.467443773286257,0.21559582379670905
0.5196284677302578,0.32895597539726695
0.39506316671750646,0.04548112032029093
0.9239096537660212,0.7550370173193475
0.8220813353047288,0.8006949615984947
0.15500898688674278,0.7897786158519408
0.6714951274189008,0.6134104521008509
0.14847039289478553,0.7922465784054709
0.03419671629286712,0.4320308627834985
0.760035266633791,0.8280940017344641
0.4018563557189942,0.9717244129281444
0.38339106694704794,0.48689420349187107
0.9658060442225891,0.4343084060843957
0.3747664876418454,0.6309152711953956
0.8656693773532654,0.34549348905119964
0.3716793759500355,0.3422961336844104
0.8148315442798776,0.7605297411449607
0.017407934274179946,0.19125749472582346
0.2711902900711469,0.08047997005651193
0.3124552940246509,0.23758637294497195
0.1461169222865238,0.34775868932511267
0.022207755835152738,0.6077992087087003
0.4154709203776974,0.9123070429278641
0.9056410158553079,0.4271728641373801
0.10110028140011175,0.5095094820539536
0.054579509597328026,0.6822973307011956
0.4262508497202888,0.5533213557085269
0.02493829921142437,0.6215031871922687
0.2735104069968997,0.8476774918742962
0.8361199619783849,0.48422402234278883
0.7824452825733446,0.5009646769574245
0.7510187841689763,0.678940508667635
0.3769268639728458,0.6591308738306046
0.2777364903342159,0.513748672294263
0.44409550056830865,0.5290359384808273
0.6940935889501897,0.5956728462445797
0.7408911668959202,0.07758456549329693
0.8454936307877469,0.9779398908424777
0.8597620933785196,0.17416630318474163
0.2893569340170353,0.17678374157617083
0.8810699717360214,0.9111990975095094
0.26293622781730785,0.5236255221107693
0.6780227922029609,0.4043633842625923
0.848516770734537,0.9850624814059721
0.06169424575574733,0.6921586682834528
0.6973172258652366,0.8338997866206062
0.5833151926463787,0.9484110859390082
0.12275458251002358,0.3544983228305103
0.6424127292322753,0.5695760907778389
0.21215243336781364,0.16512402079415928
0.07272197270147167,0.9359953824548265
0.7560132630031776,0.1494382072280717
