Ni_fraction,Co_fraction,Fe_fraction,Calcination_temp_C,Surface_area_m2g,Metal_sum,Predicted_Overpotential,Uncertainty
0.3686764973699444,0.2475493973783967,0.3837741052516589,589.8421055767526,119.57174679563371,1.0,207.7,12.35354199915235
0.2128488970600847,0.6985951962629453,0.08855590667697,697.4975090938597,189.3648842186313,1.0,207.7,12.35354199915235
0.5948005548043911,0.1649825521756866,0.2402168930199222,639.3417907093833,113.7669757403518,1.0,207.7,12.35354199915235
0.1815267497935229,0.5212894816164233,0.2971837685900537,338.53789506240594,126.91050068026335,1.0,207.7,12.35354199915235
0.0466537655238924,0.391572083185894,0.5617741512902135,309.6855031029422,84.26648495087787,1.0,207.7,12.35354199915235
0.2110616180266108,0.0921515847763747,0.6967867971970144,363.87656840634594,81.29508531402726,1.0,207.7,12.35354199915235
0.3940047787865736,0.2722641876079064,0.3337310336055199,457.3036322351721,91.85913325661728,1.0,207.7,12.35354199915235
0.3311649108732153,0.4435919169364385,0.2252431721903461,459.8184725207593,87.89905580159524,1.0,207.7,12.35354199915235
0.4573373733970766,0.2857399626005594,0.2569226640023639,524.5501066868944,72.85032205958144,1.0,207.7,12.35354199915235
0.561084245079663,0.1960796969515727,0.2428360579687644,333.85400359682,112.05807425491722,1.0,207.7,12.35354199915235
0.2827692084748069,0.2831504831666231,0.43408030835857,332.2681193147264,133.4884503864121,1.0,207.7,12.35354199915235
0.3760488167781904,0.2609159843938036,0.363035198828006,402.28816240149786,102.1656409779392,1.0,207.7,12.35354199915235
0.1344622367753303,0.2619036564741426,0.603634106750527,457.7880009140672,183.60958450399983,1.0,207.7,12.35354199915235
0.1518871469269602,0.4545377692385102,0.3935750838345295,326.37534573234564,75.66898478323029,1.0,207.7,12.35354199915235
0.4948155037625284,0.1395797069662145,0.365604789271257,574.2128484113077,90.48250917749328,1.0,207.7,12.35354199915235
0.4678812969058932,0.1763506093511104,0.3557680937429962,556.354374278127,124.16483053726807,1.0,207.7,12.35354199915235
0.5099321863068491,0.4208749616908893,0.0691928520022614,678.2664216640738,169.99318637805985,1.0,207.7,12.35354199915235
0.2394435608457244,0.4778952831632551,0.2826611559910206,420.6709825767731,116.449686567469,1.0,207.7,12.35354199915235
0.5017533401394175,0.0742386451847453,0.424008014675837,463.6951830191228,198.10954637325565,0.9999999999999998,207.7,12.35354199915235
0.6177716635550379,0.2219922456384481,0.160236090806514,434.3055952783036,157.11143070063514,1.0,207.7,12.35354199915235
0.1396708597963246,0.4738341518777992,0.3864949883258761,448.02465889812186,66.26637472881026,1.0,207.7,12.35354199915235
0.4281889780086832,0.3561453523088946,0.2156656696824219,412.7228872302772,135.82921928103684,0.9999999999999998,207.7,12.35354199915235
0.0127442899832912,0.5121362046889303,0.4751195053277785,302.73662434484646,130.34696816511823,1.0,207.7,12.35354199915235
0.2714355810753302,0.1471277474368366,0.5814366714878332,575.65432556818,188.11180734778927,1.0,207.7,12.35354199915235
0.4497392792442838,0.4518333464467658,0.0984273743089504,608.4673540782635,142.68751574784142,1.0,207.7,12.35354199915235
0.0053246399527936,0.8383539670170929,0.1563213930301134,544.7172776258219,54.62370662834669,1.0,207.7,12.35354199915235
0.3001451670808173,0.3924868618554343,0.3073679710637483,452.5225041563722,94.2227253525556,1.0,207.7,12.35354199915235
0.468474390044989,0.0363472718819361,0.4951783380730748,655.3738118181998,103.07518100002326,1.0,207.7,12.35354199915235
0.3502045004998855,0.222149724813973,0.4276457746861415,515.5426175580991,86.75795317968291,1.0,207.7,12.35354199915235
0.2767269299973909,0.4593905507080896,0.2638825192945194,686.048870831756,104.2935163760359,1.0,207.7,12.35354199915235
0.5137650704779464,0.0817481845573499,0.4044867449647037,662.7567710851688,197.26742727765935,1.0,207.7,12.35354199915235
0.2499074140253981,0.1154832305110978,0.634609355463504,537.8184043085705,70.7694057524247,1.0,207.7,12.35354199915235
0.1995537136606533,0.1495172926745391,0.6509289936648075,386.3700699550591,135.03354425918255,1.0,207.7,12.35354199915235
0.3687368135390859,0.3309679467722657,0.3002952396886483,687.7462888857418,137.31413018147907,1.0,207.7,12.35354199915235
0.1526349955004039,0.5964202551939444,0.2509447493056517,425.6511651439608,166.0506176547254,1.0,207.7,12.35354199915235
0.2345529088726407,0.7324375350887318,0.0330095560386274,468.0866581869961,116.07541759416291,1.0,207.7,12.35354199915235
0.038802930578205,0.6708991460560189,0.2902979233657761,525.3472567585354,182.3683962703667,1.0,207.7,12.35354199915235
0.3771690219245571,0.2086801782989618,0.4141507997764809,454.6025683109208,157.02126184522314,1.0,207.7,12.35354199915235
0.4798108922063356,0.1360593815825463,0.384129726211118,571.3351098623001,72.45401470501265,1.0,207.7,12.35354199915235
0.3677635794694113,0.3323129264385137,0.2999234940920748,482.2428522674284,121.60690289812996,1.0,207.7,12.35354199915235
0.2056132672148843,0.1954629568911249,0.5989237758939908,646.284881997959,100.09581911368754,1.0,207.7,12.35354199915235
0.0092618670452487,0.4360968358400474,0.5546412971147039,671.1025339962971,149.1481010205138,1.0,207.7,12.35354199915235
0.214102314636122,0.2276588999846893,0.5582387853791887,504.1567003790542,181.18537786111528,1.0,207.7,12.35354199915235
0.3511241328104214,0.0862151928421152,0.5626606743474633,421.6579499591948,123.98072654185252,1.0,207.7,12.35354199915235
0.3787943178558927,0.2722075610873913,0.3489981210567159,331.2355013943624,139.9140661319354,1.0,207.7,12.35354199915235
0.3587833287888237,0.3011991550107133,0.3400175162004629,413.0928199106551,98.86823077887476,1.0,207.7,12.35354199915235
0.4420825090248979,0.2662711991146713,0.2916462918604307,554.7231659574124,83.02009303351994,1.0,207.7,12.35354199915235
0.6337393844574816,0.0763805865917646,0.2898800289507538,336.7857305728184,155.56725680097028,1.0,207.7,12.35354199915235
0.4369021973006146,0.0432079901634999,0.5198898125358855,353.1753843275208,137.11819525379002,1.0,207.7,12.35354199915235
0.4493399441031044,0.1756045944818555,0.37505546141504,577.3006527652742,108.07223537408794,1.0,207.7,12.35354199915235
0.2541418193869991,0.4302055843365933,0.3156525962764076,387.8017283496389,118.02900129110073,1.0,207.7,12.35354199915235
0.5495607690152128,0.1619380285049856,0.2885012024798015,491.9467529144358,107.42166990087308,1.0,207.7,12.35354199915235
0.5609555497039583,0.3613702234957179,0.0776742268003236,424.6849024536231,131.02370885825377,1.0,207.7,12.35354199915235
0.2623189521524089,0.3496990241757474,0.3879820236718435,302.3076079490677,122.29365559509908,1.0,207.7,12.35354199915235
0.12063590258216,0.3985891179378726,0.4807749794799671,517.1270849471113,108.29578564196017,1.0,207.7,12.35354199915235
0.2504218886754107,0.2443317787021975,0.5052463326223917,569.6999960462124,114.24466051195334,1.0,207.7,12.35354199915235
0.6645098466475843,0.2938726630446702,0.0416174903077454,415.8004899393342,151.52863020447717,1.0,207.7,12.35354199915235
0.4675829150101406,0.282712191285155,0.2497048937047042,483.5809976410259,96.46949842912888,1.0,207.7,12.35354199915235
0.2331429055025707,0.6098831379978418,0.1569739564995876,680.720709486736,138.54692751452066,1.0,207.7,12.35354199915235
0.1939384137390747,0.4723692968003857,0.3336922894605396,667.376417967383,168.90725501720135,1.0,207.7,12.35354199915235
0.2896801590275698,0.4215760140484766,0.2887438269239537,502.7886217038477,110.64272835676324,1.0,207.7,12.35354199915235
0.3151080961285335,0.5701104905696834,0.1147814133017829,635.7868293459994,151.0580694767138,1.0,207.7,12.35354199915235
0.7063168388261429,0.0793779139777622,0.2143052471960947,541.3059905519079,162.9900822650521,1.0,207.7,12.35354199915235
0.3356128234268392,0.4610715868181126,0.2033155897550482,606.962498820343,79.7153426219854,1.0000000000000002,207.7,12.35354199915235
0.4450887470518256,0.048723816117045,0.5061874368311293,395.571652168136,141.2454318533679,1.0,207.7,12.35354199915235
0.4298634658145314,0.4001665104652738,0.1699700237201948,552.2936658965859,97.61355331574526,1.0,207.7,12.35354199915235
0.3613356834735494,0.3129100865767725,0.3257542299496782,560.1114247453393,134.26036914880953,1.0,207.7,12.35354199915235
0.2939319853750078,0.4006556621978298,0.3054123524271623,581.5324054249412,110.01921805318982,1.0,207.7,12.35354199915235
0.3358582036500508,0.6384720729265855,0.0256697234233636,343.5250543964269,67.46521276861114,1.0,207.7,12.35354199915235
0.1645406749169838,0.4085054309220618,0.4269538941609543,437.9279392837134,111.77148524073068,1.0,207.7,12.35354199915235
0.3193707194487445,0.3723107102175109,0.3083185703337445,531.5420555887729,108.96020445410562,1.0,207.7,12.35354199915235
0.0398380088362891,0.438187470436124,0.5219745207275869,321.20627742753965,80.72012196754322,1.0,207.7,12.35354199915235
0.1223927584552565,0.3496418198598988,0.5279654216848446,669.5298327904713,129.9026410144878,1.0,207.7,12.35354199915235
0.3951495208158449,0.4227156926475115,0.1821347865366436,303.7330897933374,148.13049003579152,1.0,207.7,12.35354199915235
0.4885326392307898,0.1405838079650384,0.3708835528041718,597.3484480158365,105.4527165054125,1.0,207.7,12.35354199915235
0.4811849926108796,0.3559878941339026,0.1628271132552176,461.2933441417781,179.68109428739675,1.0,207.7,12.35354199915235
0.2502187133996632,0.3897178357827246,0.3600634508176121,503.6165043487004,100.28709215795575,1.0,207.7,12.35354199915235
0.6622723668098217,0.0283184256234923,0.3094092075666858,569.5052171382263,144.84483989624275,1.0,207.7,12.35354199915235
0.1935093143904877,0.1798919025921238,0.6265987830173884,407.4511229079157,155.89630919423342,1.0,207.7,12.35354199915235
0.4531998758455143,0.4939609918169084,0.0528391323375773,650.8331615345612,179.16730576187962,1.0000000000000002,207.7,12.35354199915235
0.7483608695381392,0.0328886315271164,0.2187504989347443,374.3115292712031,61.10088960264873,1.0,207.7,12.35354199915235
0.0042692202424308,0.6808701709917503,0.3148606087658189,645.5148643745028,79.10026858085773,1.0,207.7,12.35354199915235
0.2770733219023631,0.2899604858031672,0.4329661922944696,300.0823732808827,104.59130014903866,1.0,207.7,12.35354199915235
0.3836185865965566,0.3245216416745169,0.2918597717289263,582.2414366182297,145.12680853186072,1.0,207.7,12.35354199915235
0.1556278735936425,0.4260535050081068,0.4183186213982507,602.3586736663885,98.41822244670568,1.0,207.7,12.35354199915235
0.0398086885696717,0.3354473575759888,0.6247439538543395,640.7542144478774,116.65971084390748,1.0,207.7,12.35354199915235
0.6808551344155224,0.1177048988970049,0.2014399666874725,477.7296158250757,58.38795461013588,0.9999999999999998,207.7,12.35354199915235
0.4435685792271645,0.3665860817764219,0.1898453389964134,465.00384949733694,80.41099644662708,0.9999999999999998,207.7,12.35354199915235
0.1763460783471304,0.3843027702264261,0.4393511514264433,453.4455668073049,79.01877237460465,1.0,207.7,12.35354199915235
0.4561979677633678,0.2226306632091125,0.3211713690275196,418.356399748007,165.6151073090217,1.0,207.7,12.35354199915235
0.4363415470328118,0.5541876243508285,0.0094708286163597,419.061497722862,76.67248369825273,1.0,207.7,12.35354199915235
0.1340091055486628,0.4232188239625071,0.4427720704888301,683.3727352413268,185.10907749736768,1.0,207.7,12.35354199915235
0.289229124087945,0.3845174559367432,0.3262534199753117,614.9589258939882,99.62659483525772,1.0,207.7,12.35354199915235
0.3283642841041772,0.3443100253024674,0.3273256905933553,423.881248808064,87.64749417846592,1.0,207.7,12.35354199915235
0.3089631935918611,0.222561947538746,0.4684748588693928,649.4927243121018,59.21657733626562,1.0,207.7,12.35354199915235
0.410711812292058,0.2822300342099826,0.3070581534979592,305.0922967060654,170.17645673102433,1.0,207.7,12.35354199915235
0.0664407825350601,0.4273394503463951,0.5062197671185448,466.1463672709462,145.98918204971682,1.0,207.7,12.35354199915235
0.2853041595706767,0.321496635718409,0.3931992047109143,414.7420336535023,85.53026842987043,1.0,207.7,12.35354199915235
0.5731613061108758,0.248466057762852,0.1783726361262723,684.5470286785408,53.36377033340421,1.0000000000000002,207.7,12.35354199915235
0.2782477265738574,0.6129131560877343,0.1088391173384082,328.5114741324398,114.04617822661795,1.0,207.7,12.35354199915235
0.4169070679361386,0.4918731307662184,0.0912198012976429,308.3970936598535,113.14391746557784,1.0,207.7,12.35354199915235
0.2535100190366686,0.4762993377545395,0.2701906432087919,475.60468668278605,168.16524298269945,1.0,207.7,12.35354199915235
0.4440351744500605,0.2914217466442075,0.264543078905732,526.1755108510931,60.69976098784954,1.0,207.7,12.35354199915235
0.0025596543434588,0.4254674868602806,0.5719728587962606,331.1882537251519,173.05184797264377,1.0,207.7,12.35354199915235
0.3438788307363725,0.2342932452185569,0.4218279240450705,399.519327673644,52.06409823324053,1.0,207.7,12.35354199915235
0.4138031103293094,0.4930772914997787,0.0931195981709118,321.78231608691635,71.50671154702377,1.0,207.7,12.35354199915235
0.0077621578890539,0.4836268601841423,0.5086109819268038,449.0872890923311,147.1967817065073,1.0,207.7,12.35354199915235
0.3906827750562459,0.2249563118568389,0.3843609130869151,433.4672745056988,54.849108712834926,1.0,207.7,12.35354199915235
0.0055581749215935,0.466237044134393,0.5282047809440135,389.607742668539,131.55752123342938,1.0,207.7,12.35354199915235
0.361418888892882,0.2610845361266455,0.3774965749804725,313.79573586176423,83.46986629180323,1.0,207.7,12.35354199915235
0.5090723023584385,0.1794010926813994,0.311526604960162,588.074317102275,93.18660527330772,1.0,207.7,12.35354199915235
0.2088500696257327,0.2362241958409196,0.5549257345333477,392.33084386158816,84.65201300724479,1.0,207.7,12.35354199915235
0.1214067163824059,0.2246220464525628,0.6539712371650311,532.2899290396173,86.40525528495971,0.9999999999999998,207.7,12.35354199915235
0.1079063963667812,0.5812309542229974,0.3108626494102212,647.706713292054,163.8381417694215,1.0,207.7,12.35354199915235
0.5203549245520012,0.000191922136133,0.4794531533118658,472.9850979284325,193.44439534493563,1.0,207.7,12.35354199915235
0.1759692118833457,0.6463526934578189,0.1776780946588353,396.119780560933,112.89782276132254,1.0,207.7,12.35354199915235
0.3400608540550364,0.0715848616575479,0.5883542842874158,313.2811579946388,68.02479869823449,1.0,207.7,12.35354199915235
0.5507261800023124,0.4143281939220515,0.0349456260756362,380.64671759226985,111.49255306046044,1.0000000000000002,207.7,12.35354199915235
0.4310393577808769,0.4413503682450629,0.1276102739740602,473.9212182467538,198.7978056631121,1.0000000000000002,207.7,12.35354199915235
0.7611852885804752,0.2272342152784252,0.0115804961410996,559.214555241966,193.2138926871026,1.0,207.7,12.35354199915235
0.4902219936332461,0.0134363106159504,0.4963416957508034,322.62344324262534,62.31103663293519,1.0,207.7,12.35354199915235
0.3809334326851576,0.2123381466354323,0.4067284206794102,657.814069197605,196.26797339014175,1.0,207.7,12.35354199915235
0.2529550068679233,0.6074976819544483,0.1395473111776284,430.4123375348547,163.31353152635364,1.0,207.7,12.35354199915235
0.334342724773773,0.5405049019458753,0.1251523732803516,330.3009041801086,185.58771591191427,1.0,207.7,12.35354199915235
0.1698128205050516,0.4309218281148404,0.3992653513801079,545.228021235045,123.50662490627784,1.0,207.7,12.35354199915235
0.431011646894253,0.0175457424641771,0.5514426106415697,665.1556306318898,71.05938206390428,1.0,207.7,12.35354199915235
0.2162670072191655,0.3604923746869145,0.4232406180939198,471.7018381269546,77.28539045830584,0.9999999999999998,207.7,12.35354199915235
0.5504921525817629,0.0247900297236957,0.4247178176945415,584.1810234537986,141.84036303558332,1.0,207.7,12.35354199915235
0.2473959344727328,0.353822916159633,0.3987811493676341,620.612371879647,84.91343066798743,1.0,207.7,12.35354199915235
0.3274629664967066,0.2733377224544324,0.3991993110488609,477.0581700805085,128.5911178132614,1.0,207.7,12.35354199915235
0.2406453143448767,0.2539095873512869,0.5054450983038364,639.0098733093115,127.14416566111042,1.0,207.7,12.35354199915235
0.4681501653382341,0.3325409828706245,0.1993088517911412,649.9277437992935,146.48091797967567,1.0,207.7,12.35354199915235
0.2856836389050846,0.4627492221717322,0.2515671389231833,685.5321507270114,66.9974219184363,1.0000000000000002,207.7,12.35354199915235
0.4249829266083894,0.3131769948227835,0.2618400785688272,419.7629103543911,127.5776174146606,1.0,207.7,12.35354199915235
0.3556838397257074,0.2328781136507954,0.4114380466234971,478.6392951919034,70.22143614787599,1.0,207.7,12.35354199915235
0.4313936503577867,0.335443292361968,0.2331630572802451,409.4925064693496,117.39038646104026,1.0,207.7,12.35354199915235
0.5505759935476425,0.3895654389366687,0.0598585675156886,324.43737606679986,156.60963792051444,1.0,207.7,12.35354199915235
0.1616574310470526,0.564410058096379,0.2739325108565683,472.19842950274005,132.0377430089165,1.0,207.7,12.35354199915235
0.94681801189617,0.0484577336335304,0.0047242544702997,548.5397258155866,183.82728055567316,1.0,207.7,12.35354199915235
0.437071785281008,0.4091602400395165,0.1537679746794753,609.8772486327924,119.81018501254556,1.0,207.7,12.35354199915235
0.2160871782828449,0.3602652381237753,0.4236475835933798,577.7005485077673,106.61502592002496,1.0,207.7,12.35354199915235
0.3533419558759126,0.2253405392878477,0.4213175048362397,601.2492909931326,143.15712280742397,1.0,207.7,12.35354199915235
0.2200972274698149,0.3482555969781303,0.4316471755520548,549.6779568246246,122.6637230491312,1.0,207.7,12.35354199915235
0.0592945173165037,0.3447799858536373,0.595925496829859,626.6776622987488,170.61339517154366,1.0,207.7,12.35354199915235
0.0323294500215642,0.4671881300410777,0.500482419937358,393.6321803821367,171.46909919476096,1.0,207.7,12.35354199915235
0.4840659030123087,0.0288796370957769,0.4870544598919143,553.2359057260705,132.94517365962287,1.0,207.7,12.35354199915235
0.4320761876806934,0.4965117972540868,0.0714120150652196,670.0923964976081,194.88184146475203,1.0,207.7,12.35354199915235
0.4717787335750846,0.035583185282667,0.4926380811422483,486.8846993782576,151.87501711007926,1.0,207.7,12.35354199915235
0.3970930774298227,0.1674084744574506,0.4354984481127267,691.9990135499904,165.04754979325614,1.0,207.7,12.35354199915235
0.4257469023759874,0.3747829123273445,0.1994701852966679,547.3755350899787,136.7476388881355,1.0,207.7,12.35354199915235
0.3507916672922946,0.3199550580426347,0.3292532746650707,628.4161092795591,62.995022492702354,1.0,207.7,12.35354199915235
0.4113092636447036,0.1656032710162081,0.4230874653390882,360.76114456812246,78.06176911842813,1.0,207.7,12.35354199915235
0.5824803667082394,0.3529312860675077,0.0645883472242527,619.8894357026892,75.22435304194079,1.0,207.7,12.35354199915235
0.2608784303186379,0.312828592398608,0.426292977282754,323.91149642595025,130.81395521401151,1.0,207.7,12.35354199915235
0.200051523395083,0.3518984185888884,0.4480500580160285,451.32045173352816,199.99857758212644,1.0,207.7,12.35354199915235
0.1856641730842605,0.6050427488660622,0.2092930780496772,436.18165008949177,184.7433525374628,1.0,207.7,12.35354199915235
0.0508047710826527,0.5242401124001063,0.424955116517241,573.1172604365333,74.0046051399147,1.0,207.7,12.35354199915235
0.3494824359084211,0.2025089051729859,0.448008658918593,518.5606291822069,126.61977982434122,1.0,207.7,12.35354199915235
0.0304912816136987,0.1738427812179556,0.7956659371683455,456.7375132855357,152.2910495689701,1.0,207.7,12.35354199915235
0.3874738854718559,0.2156294775445745,0.3968966369835695,364.2198533433193,74.98757262929493,1.0,207.7,12.35354199915235
0.5605761105406059,0.1709961339392409,0.2684277555201531,492.32493556157726,54.46219209747601,1.0,207.7,12.35354199915235
0.609125204902693,0.2194459017006694,0.1714288933966376,679.5941658387344,170.9024676572214,1.0,207.7,12.35354199915235
0.1595069609479904,0.4110294966732262,0.4294635423787833,636.3322889326926,154.36192700734443,1.0,207.7,12.35354199915235
0.2982755320818486,0.242400723703639,0.4593237442145123,368.3025663761114,147.71804384254975,1.0,207.7,12.35354199915235
0.3791188228195694,0.1358583526457761,0.4850228245346545,629.8691031626718,162.24912644694723,1.0,207.7,12.35354199915235
0.5164482889494947,0.4357754294305465,0.0477762816199587,622.500889201677,76.32390064803144,1.0,207.7,12.35354199915235
