Ni_fraction,Co_fraction,Fe_fraction,Calcination_temp_C,Surface_area_m2g,Metal_sum,Predicted_Overpotential,Uncertainty
0.2978759837338728,0.2211576285368725,0.4809663877292546,533.0579033891202,163.4822691095854,1.0,207.7,12.35354199915235
0.4732809824201517,0.3456262258120279,0.1810927917678202,512.4645820896793,141.0456250844343,1.0,207.7,12.35354199915235
0.3275381915619605,0.3709574985958752,0.3015043098421642,505.2736308557116,144.17177841107318,1.0,207.7,12.35354199915235
0.3631260838788046,0.5440492837523769,0.0928246323688184,521.4805006749054,87.21153511113769,1.0,207.7,12.35354199915235
0.6374955825439199,0.0107862713630425,0.3517181460930375,572.0699338046865,93.43635577774302,1.0,207.7,12.35354199915235
0.2376363371386705,0.3568508377456665,0.4055128251156628,514.8967578439701,140.44489415394514,1.0,207.7,12.35354199915235
0.2711410680728384,0.4356873804502024,0.2931715514769591,579.5440529450868,110.56861547095858,1.0,207.7,12.35354199915235
0.5323442008085585,0.2394878942495927,0.2281679049418487,306.3201100182714,70.03868078987557,1.0,207.7,12.35354199915235
0.0894947416806533,0.1402327675856783,0.7702724907336683,318.09828425571544,92.68420623989276,1.0,207.7,12.35354199915235
0.3973776092735687,0.2829460544982938,0.3196763362281375,327.5130070968814,94.5257031878756,1.0,207.7,12.35354199915235
0.1293457669446385,0.4108439841733351,0.4598102488820264,306.8258877946987,52.94097734577481,1.0,207.7,12.35354199915235
0.2809365610344437,0.2674195592922885,0.4516438796732676,379.0697027995564,53.6946313779819,0.9999999999999998,207.7,12.35354199915235
0.3462749285033741,0.2948304956288067,0.358894575867819,606.3208603959162,80.97394863109992,0.9999999999999998,207.7,12.35354199915235
0.7548680986881464,0.0669125555018431,0.1782193458100105,367.0513870921032,158.44339630959004,1.0,207.7,12.35354199915235
0.474305154884868,0.4073085519470747,0.1183862931680572,568.4148069277389,95.31220029570932,1.0,207.7,12.35354199915235
0.2307984378662161,0.4587622036297901,0.3104393585039937,558.9980509675604,188.5115678151276,1.0,207.7,12.35354199915235
0.1059400313479793,0.2521432693599378,0.6419166992920828,495.2123451133994,89.30528999506863,1.0,207.7,12.35354199915235
0.2481243274565472,0.38767668675624,0.3641989857872127,632.5564267788193,138.03413052378068,1.0,207.7,12.35354199915235
0.335240440234962,0.3078886516878385,0.3568709080771995,494.76610847815823,167.55040660298982,1.0,207.7,12.35354199915235
0.0496378569403724,0.3969351741880417,0.5534269688715858,585.932617711951,57.87946117174411,1.0,207.7,12.35354199915235
0.304084497457679,0.3877750593994935,0.3081404431428274,628.9919880226048,120.56829410369762,1.0,207.7,12.35354199915235
0.2127025038009287,0.6508568967315738,0.1364405994674976,689.6831023340611,88.96988130630506,1.0,207.7,12.35354199915235
0.3019564411813497,0.4387395522638251,0.2593040065548251,440.46914565495206,182.7650422100168,1.0,207.7,12.35354199915235
0.3166044168189281,0.2932138988561086,0.3901816843249632,316.9003398881155,65.19820335627904,1.0,207.7,12.35354199915235
0.463653180620206,0.3912825481660284,0.1450642712137655,316.6709967497185,157.41799429675774,1.0,207.7,12.35354199915235
0.8399636023556154,0.102656705086999,0.0573796925573854,565.2075136675905,95.14107630014524,1.0,207.7,12.35354199915235
0.370124756279898,0.3271037898288573,0.3027714538912446,666.2994689177051,135.5143250852463,1.0,207.7,12.35354199915235
0.3052956554848646,0.569387747750675,0.1253165967644603,509.956466758368,118.63768482399452,1.0,207.7,12.35354199915235
0.549345336463898,0.0841772320409327,0.3664774314951691,616.8665212738968,127.9035401025553,1.0,207.7,12.35354199915235
0.2588305590979332,0.3418350099090118,0.3993344309930549,314.7744911269231,97.9438283166154,1.0,207.7,12.35354199915235
0.3917894581363543,0.0378211369980798,0.5703894048655659,358.82499256238884,97.3541368633621,1.0,207.7,12.35354199915235
0.2781196540451751,0.4749112367111038,0.2469691092437211,609.3260770585515,175.76166289085126,1.0,207.7,12.35354199915235
0.057446258565592,0.1806483160567207,0.7619054253776872,531.0304363111355,182.02286500517204,1.0,207.7,12.35354199915235
0.3352237916788391,0.0879035514448576,0.5768726568763032,534.4053052012711,159.11573108421072,1.0,207.7,12.35354199915235
0.3216325146177639,0.4503122902692915,0.2280551951129447,528.6781386318739,76.81031515609094,1.0000000000000002,207.7,12.35354199915235
0.4200616512207047,0.1959683857397798,0.3839699630395153,673.0190558972929,88.56167017095352,1.0,207.7,12.35354199915235
0.0427970474102803,0.1712725838863552,0.7859303687033644,520.0399511243004,54.09718590717351,1.0,207.7,12.35354199915235
0.289200674126745,0.4468766215204623,0.2639227043527928,414.36779700804806,51.36511019347319,1.0,207.7,12.35354199915235
0.2417747974130111,0.3287810315219552,0.4294441710650336,462.7748689507222,89.10200128435966,1.0,207.7,12.35354199915235
0.0908428975057691,0.4363576397432146,0.4727994627510163,644.2091914298508,139.27905793876425,1.0,207.7,12.35354199915235
0.146290515238511,0.1104483535092866,0.7432611312522024,406.4743309384724,90.67420970362164,1.0,207.7,12.35354199915235
0.7359414420838993,0.2494619942155191,0.0145965637005815,446.04795991341314,51.16225789450631,1.0,207.7,12.35354199915235
0.7805840015232397,0.1104840365297212,0.108931961947039,602.669672228632,199.6940700663972,1.0,207.7,12.35354199915235
0.1919039250970228,0.4005003295903354,0.4075957453126418,600.1114956788831,166.32599588683215,1.0,207.7,12.35354199915235
0.2411885448806469,0.6718040858956905,0.0870073692236624,479.8890764030133,184.61494377002023,0.9999999999999998,207.7,12.35354199915235
0.5267595714125038,0.0989814039562085,0.3742590246312876,347.56633677203945,154.78958266962698,1.0,207.7,12.35354199915235
0.5408157638170032,0.254179045463196,0.2050051907198007,604.2996174744688,109.3038526514966,1.0,207.7,12.35354199915235
0.4014991535316249,0.2097430388502167,0.3887578076181582,373.5814179341226,166.87998156615956,1.0,207.7,12.35354199915235
0.6119146165921957,0.0853842524456204,0.3027011309621837,409.6512500004514,75.84380468715584,1.0,207.7,12.35354199915235
0.3668694366952201,0.3022331777466762,0.3308973855581036,390.6942379999081,180.09976661991237,1.0,207.7,12.35354199915235
0.5210839239612056,0.1605437157622271,0.3183723602765672,482.5253416913904,177.80653867077064,1.0,207.7,12.35354199915235
0.2758924921337042,0.4082253409993188,0.3158821668669769,623.6155138952462,106.26306434164572,1.0,207.7,12.35354199915235
0.1805719165723555,0.3536612222805805,0.4657668611470639,578.9937532722381,120.02421158777118,1.0,207.7,12.35354199915235
0.2185045148326652,0.0987600031963121,0.6827354819710226,324.9115440645645,99.44969014409668,1.0,207.7,12.35354199915235
0.5021765549596305,0.1125313856467831,0.3852920593935863,513.7286609070126,144.45850127896517,1.0,207.7,12.35354199915235
0.2301364317610996,0.1107301783074458,0.6591333899314545,354.40111238799045,99.14222275303072,1.0,207.7,12.35354199915235
0.4413741107221495,0.1687791324969523,0.3898467567808981,565.6536793740694,174.2057536563401,1.0,207.7,12.35354199915235
0.2936082273862668,0.231974301798658,0.4744174708150751,536.5834942781833,169.4345452821481,1.0,207.7,12.35354199915235
0.3249257268969836,0.2849790239200185,0.3900952491829979,624.6589148959936,65.7729513815961,1.0,207.7,12.35354199915235
0.646158147407491,0.1400050250445484,0.2138368275479606,580.2778506121047,61.40238739834158,1.0,207.7,12.35354199915235
0.4693444527501623,0.1267267487052039,0.4039287985446338,695.417725360825,103.40700077653504,1.0,207.7,12.35354199915235
0.1714725959593701,0.4227630209606921,0.4057643830799378,555.9588646763544,63.89832067063297,1.0,207.7,12.35354199915235
0.4347022371473901,0.0968385104468296,0.4684592524057803,660.1430153707217,164.17500020058804,1.0,207.7,12.35354199915235
0.2640349752069593,0.3483972543737434,0.3875677704192972,605.2069940428869,114.53209069413911,1.0,207.7,12.35354199915235
0.3655767329067925,0.4485948382255788,0.1858284288676288,378.2771795823563,92.1398479960178,1.0,207.7,12.35354199915235
0.3709786668797722,0.3310356126415638,0.2979857204786639,522.8509466722446,72.56761283561234,1.0,207.7,12.35354199915235
0.1468002084423974,0.1013314802438661,0.7518683113137364,522.2655993211376,69.75594087955358,1.0,207.7,12.35354199915235
0.4821842226387781,0.3910656158047174,0.1267501615565044,620.9446400965649,173.57217317677265,1.0,207.7,12.35354199915235
0.2376913298543763,0.3600386200429934,0.4022700501026303,336.9981368684532,160.54874641868275,1.0,207.7,12.35354199915235
0.2179749620490804,0.3965436553712118,0.3854813825797077,563.024648626817,126.13748619756949,1.0,207.7,12.35354199915235
0.3736429495932993,0.518477967282967,0.1078790831237337,698.2589669079823,152.8473960465638,1.0000000000000002,207.7,12.35354199915235
0.3667985120660211,0.2861569986648838,0.347044489269095,350.2902309937675,159.3039380522919,1.0,207.7,12.35354199915235
0.0587528069865335,0.6008402149696069,0.3404069780438596,342.4195234833373,150.53814231236774,1.0,207.7,12.35354199915235
0.3135071101401998,0.3286378293729193,0.357855060486881,486.16873313468943,117.57958246076582,1.0,207.7,12.35354199915235
0.4980858745829842,0.4497572539505668,0.0521568714664489,674.6315737826059,66.19202667050081,1.0,207.7,12.35354199915235
0.3688914585252941,0.387670297020479,0.2434382444542268,542.1918522757255,107.77440317380557,1.0,207.7,12.35354199915235
0.4519999617264026,0.3233452951464874,0.2246547431271099,333.2917044153143,82.91879097155146,1.0,207.7,12.35354199915235
0.1652633083493203,0.7062676894263415,0.1284690022243379,673.8586780939922,160.98017623672416,0.9999999999999998,207.7,12.35354199915235
0.3070738694005273,0.3530417790026326,0.33988435159684,304.28296738941714,130.6484118944189,1.0,207.7,12.35354199915235
0.1655745635863289,0.439831010537125,0.3945944258765461,315.25156644492586,115.982153992345,1.0,207.7,12.35354199915235
0.42287689633935,0.0992299383054966,0.4778931653551534,603.4563783926328,109.63577231319898,1.0,207.7,12.35354199915235
0.4879490862678211,0.0019232761741911,0.5101276375579878,557.4590893606614,187.659592392523,1.0,207.7,12.35354199915235
0.4864302293567922,0.4659999129271757,0.047569857716032,631.9557836723991,84.09278911294939,1.0,207.7,12.35354199915235
0.4125150518534351,0.0085395564881261,0.5789453916584387,654.4893076375497,125.02110001372412,1.0,207.7,12.35354199915235
0.2249727362502204,0.4590406654080374,0.3159865983417422,677.1043445949517,112.66340931073712,1.0,207.7,12.35354199915235
0.1391979191862904,0.7133672510258808,0.1474348297878287,693.1791515784912,156.20099683654425,1.0,207.7,12.35354199915235
0.5300955114742901,0.3023188723094098,0.1675856162162999,570.4410836010298,55.52694171245072,1.0,207.7,12.35354199915235
0.2218242653454565,0.4601809712977632,0.3179947633567803,496.40108836249897,198.35189837711883,1.0,207.7,12.35354199915235
0.2660066101611302,0.3069795645903334,0.4270138252485364,593.132197837756,196.06158421683568,1.0,207.7,12.35354199915235
0.3739382290245176,0.3399524077130257,0.2861093632624565,625.7070843149352,69.32320065016175,1.0,207.7,12.35354199915235
0.5433900993112535,0.2306174614729191,0.2259924392158273,634.6934806542843,161.3219691825533,1.0,207.7,12.35354199915235
0.4512857236658986,0.4056342240477382,0.1430800522863632,682.8391627998518,136.22961973087146,1.0,207.7,12.35354199915235
0.3269804657044599,0.3049055136603917,0.3681140206351485,301.3434275626448,184.2962807582712,1.0000000000000002,207.7,12.35354199915235
0.3971367138933379,0.3095883660312626,0.2932749200753994,553.8215089582836,56.483270986543374,1.0,207.7,12.35354199915235
0.3266326282960173,0.6729616061492539,0.0004057655547287,417.3940621101237,73.15196303542288,1.0,207.7,12.35354199915235
0.3647101549304469,0.3124219651408948,0.3228678799286582,320.7579392077416,129.51634403269344,1.0,207.7,12.35354199915235
0.112236273948457,0.4099493859504731,0.4778143401010699,671.9963049609253,77.88843740020297,1.0,207.7,12.35354199915235
0.3035026382385786,0.4054120775592779,0.2910852842021434,617.8052320310221,86.94435639887925,1.0,207.7,12.35354199915235
0.8295119610502402,0.1620535205894946,0.0084345183602652,692.1706802300051,158.20078517997615,1.0,207.7,12.35354199915235
0.4034166220526704,0.1016930818875434,0.4948902960597861,402.9837265694405,94.95182350622451,1.0,207.7,12.35354199915235
0.7029039946805129,0.0197587896270928,0.2773372156923941,548.8276672372147,109.71092602633335,1.0,207.7,12.35354199915235
0.4563190781847681,0.2045096267131255,0.3391712951021063,382.4974820602756,74.78766081906532,1.0,207.7,12.35354199915235
0.1845188448219685,0.4338625604361116,0.3816185947419199,627.5484858557127,137.60535671110463,1.0,207.7,12.35354199915235
0.493236420670135,0.1520559002460213,0.3547076790838435,408.4659045658767,172.0644802750464,1.0,207.7,12.35354199915235
0.2270065722947584,0.4536404947983094,0.319352932906932,598.956962705272,176.33769972309955,1.0,207.7,12.35354199915235
0.237836909601747,0.2125137988210831,0.5496492915771697,500.2478985843373,100.95098248995517,1.0,207.7,12.35354199915235
0.2922334144023412,0.3155171826556824,0.3922494029419763,535.9679239921018,67.86148184084465,1.0,207.7,12.35354199915235
0.1354506962878739,0.4517822367911342,0.4127670669209918,498.24922055759015,121.296757676581,1.0,207.7,12.35354199915235
0.4708228764720629,0.092014147441239,0.437162976086698,496.95282431799455,154.40767486306737,1.0,207.7,12.35354199915235
0.4292063744403492,0.5032652352640917,0.0675283902955589,591.4926124528265,128.77129216359276,1.0,207.7,12.35354199915235
0.3995065380356366,0.3703740574338994,0.2301194045304638,563.2051656025706,123.21238774220842,0.9999999999999998,207.7,12.35354199915235
0.2182752609008558,0.4308184836777071,0.3509062554214371,596.0776086772751,196.6864655762872,1.0,207.7,12.35354199915235
0.4333549064643527,0.2911932586451425,0.2754518348905046,615.9521405301462,194.04958770070192,1.0,207.7,12.35354199915235
0.2215099027796096,0.4925090679934393,0.285981029226951,688.3460415091606,197.48083000955813,1.0,207.7,12.35354199915235
0.1478169535955892,0.4623723076546737,0.3898107387497372,630.9514766519351,115.04319095249816,1.0,207.7,12.35354199915235
0.32406632371985,0.2374924161581675,0.4384412601219825,500.9061575675991,91.18764683167956,1.0,207.7,12.35354199915235
0.5577063602636767,0.4051749535743118,0.0371186861620114,476.0452941189777,162.7619194229627,1.0,207.7,12.35354199915235
0.3329874060230107,0.3458977937465675,0.3211148002304218,694.4808627389436,81.80845885440598,1.0,207.7,12.35354199915235
0.4244363525997962,0.3771428736769082,0.1984207737232955,309.29092683422147,183.0915202911282,1.0,207.7,12.35354199915235
0.4531440159033151,0.5203832089877723,0.0264727751089125,348.9761041249021,82.26617813212394,1.0,207.7,12.35354199915235
0.0218315767828316,0.8121569034990942,0.1660115197180741,564.673981326946,69.1382540620961,1.0,207.7,12.35354199915235
0.0639701313110323,0.8126331144978881,0.1233967541910794,576.0510584546878,63.20684218102569,1.0,207.7,12.35354199915235
0.5948391766020451,0.3594934689860226,0.0456673544119322,493.549337217038,98.24146272767229,1.0,207.7,12.35354199915235
0.1650552934547249,0.4493913924947918,0.3855533140504832,698.6992083546407,188.83943982451717,1.0,207.7,12.35354199915235
0.2611706415854601,0.1840553190584359,0.5547740393561039,498.44092551439536,58.595629767273024,1.0,207.7,12.35354199915235
0.1542540260756379,0.4103077687376381,0.4354382051867239,394.4434450785405,85.88650705328797,1.0,207.7,12.35354199915235
0.4085414600451549,0.3202502824579938,0.2712082574968513,432.5434127048373,197.7040424344932,1.0,207.7,12.35354199915235
0.3576777840645086,0.3651479583242427,0.2771742576112487,455.42247457638985,142.3493380875162,1.0,207.7,12.35354199915235
0.2556534491535885,0.3049384047535762,0.4394081460928353,372.40188183810767,56.14413512056709,1.0,207.7,12.35354199915235
0.4155708909662675,0.4833505147540607,0.1010785942796716,642.0109755098636,150.05661602577806,1.0,207.7,12.35354199915235
0.375340457655874,0.1859092361053861,0.4387503062387399,599.8176257822215,101.10871730593128,1.0,207.7,12.35354199915235
0.5343043665794815,0.2342153930324572,0.2314802403880612,371.28259570272746,174.9573316480301,1.0,207.7,12.35354199915235
0.3950941549027278,0.2711044718028513,0.3338013732944208,362.57459436194085,181.57154904094733,1.0,207.7,12.35354199915235
0.4873159234368697,0.2452996104913342,0.2673844660717961,587.7218610921313,140.70124112169017,1.0,207.7,12.35354199915235
0.4059995330044746,0.2540666019363956,0.3399338650591297,410.8599345859887,63.55636311164388,1.0,207.7,12.35354199915235
0.1713770295960192,0.3843133534044224,0.4443096169995584,381.4276038865498,190.4764388471657,1.0,207.7,12.35354199915235
0.1994293158459491,0.7215105170307445,0.0790601671233062,489.0021841598464,126.23159363393964,1.0,207.7,12.35354199915235
0.2862873621445774,0.4631641880509793,0.2505484498044433,361.4764615295823,171.7406999053236,1.0,207.7,12.35354199915235
0.2653030541887381,0.4141583099220297,0.3205386358892323,607.3915631818161,159.8875527338472,1.0000000000000002,207.7,12.35354199915235
0.0459738620047469,0.4112702403545432,0.5427558976407099,379.88205923721154,172.317971089362,1.0,207.7,12.35354199915235
0.981239707315644,0.0085240450406898,0.0102362476436661,689.0359774427807,148.67902051055694,1.0,207.7,12.35354199915235
0.0963340320785447,0.7522652152586595,0.1514007526627956,381.747941523025,83.76552781004881,1.0,207.7,12.35354199915235
0.6618678314520668,0.1015060011930111,0.2366261673549221,345.45891553886577,189.05975463817143,1.0000000000000002,207.7,12.35354199915235
0.3962612019086584,0.3624625167225886,0.2412762813687528,598.1489225823107,119.21815870095624,1.0,207.7,12.35354199915235
0.4871616988281594,0.4072971124107025,0.1055411887611381,442.1045817269272,187.32920082121385,1.0,207.7,12.35354199915235
0.1790730243667341,0.4400856606160188,0.3808413150172471,488.2856012613273,113.33984831701798,1.0,207.7,12.35354199915235
0.3700900422278855,0.2768687862404733,0.3530411715316411,444.0731134027555,139.46256455365773,1.0,207.7,12.35354199915235
0.6216919897719196,0.1505110861939042,0.227796924034176,357.2182394933737,169.25170563993962,1.0,207.7,12.35354199915235
0.1970104964363724,0.4051091454145836,0.397880358149044,690.5307095671737,57.46740286902132,1.0,207.7,12.35354199915235
0.4645086410985498,0.0617309181448635,0.4737604407565867,444.80414062910336,64.43812639508387,1.0,207.7,12.35354199915235
0.2095773242317908,0.6148025486275198,0.1756201271406893,454.18553191614353,67.21811018054218,1.0,207.7,12.35354199915235
0.4617524716920247,0.220215905127814,0.3180316231801612,590.9629602956372,107.24906000786818,1.0,207.7,12.35354199915235
0.4914058248387861,0.2845006842197614,0.2240934909414524,425.2776963131939,190.74976373239937,1.0,207.7,12.35354199915235
0.404925422412512,0.1288726700890512,0.4662019074984369,610.5504094387916,170.52058648681412,1.0,207.7,12.35354199915235
0.2495892826733723,0.7284563737484829,0.0219543435781447,352.1484208991752,121.02942308347532,1.0,207.7,12.35354199915235
0.2885076566895157,0.4867907763302769,0.2247015669802073,469.25603436008,153.67024532202728,1.0,207.7,12.35354199915235
0.1925267718566506,0.4977121506298264,0.3097610775135229,622.097345588621,93.8494622626758,1.0,207.7,12.35354199915235
0.4421763517512198,0.179261826397179,0.378561821851601,384.0047377820381,90.18840670705194,0.9999999999999998,207.7,12.35354199915235
0.5485180573410886,0.0180937174690997,0.4333882251898115,546.32876639594,125.48142960387231,0.9999999999999998,207.7,12.35354199915235
0.4685115060316859,0.4253686080548241,0.1061198859134899,663.8436033380826,50.1769853639255,1.0,207.7,12.35354199915235
0.4621021437419216,0.4001445898446167,0.1377532664134615,693.8476784363877,115.10510384853924,1.0,207.7,12.35354199915235
0.5397476977675821,0.4525205536053253,0.0077317486270924,659.803299530396,95.98105542610917,1.0,207.7,12.35354199915235
0.0202372567902272,0.6494791909837241,0.3302835522260486,462.2395500229428,70.64438741815925,1.0,207.7,12.35354199915235
0.2507169098591668,0.4158925826432597,0.3333905074975735,493.6739160868876,60.25918381841349,1.0,207.7,12.35354199915235
0.1641195688550998,0.4049777229146853,0.4309027082302149,475.0919695231551,65.31686048956888,1.0,207.7,12.35354199915235
0.6120249555257311,0.2596936015689754,0.1282814429052936,638.0806437578738,60.1894649566671,1.0000000000000002,207.7,12.35354199915235
