Ni_fraction,Co_fraction,Fe_fraction,Calcination_temp_C,Surface_area_m2g,Metal_sum,Predicted_Overpotential,Uncertainty
0.3234796906349734,0.0521737878472571,0.6243465215177695,427.831252489209,91.42478132322016,1.0,207.7,12.35354199915235
0.0997137932440582,0.2642537776339876,0.6360324291219541,551.15957120908,187.73977293815523,1.0,207.7,12.35354199915235
0.6196437457461567,0.1393458575625411,0.2410103966913021,595.8973653931912,61.76574849364428,1.0,207.7,12.35354199915235
0.8688373318412419,0.1106280371934031,0.0205346309653549,426.4986574889986,101.44176271097824,1.0,207.7,12.35354199915235
0.1700366424179222,0.4238684383544472,0.4060949192276304,642.9697160991616,164.86464682972826,1.0,207.7,12.35354199915235
0.1166741982349677,0.3757595602370414,0.5075662415279909,656.3338845205484,191.18146944873564,1.0,207.7,12.35354199915235
0.1321541813391963,0.0772974286056539,0.7905483900551498,393.0107814258385,102.29660844423648,1.0,207.7,12.35354199915235
0.116644806369013,0.2408976047539866,0.6424575888770003,616.031498971497,59.68344910032992,1.0,207.7,12.35354199915235
0.1592523124869163,0.154927157104643,0.6858205304084406,510.68942115765896,168.35782017870858,1.0,207.7,12.35354199915235
0.4578028084045952,0.3395803684587529,0.202616823136652,348.0995687643782,108.71478460684204,1.0000000000000002,207.7,12.35354199915235
0.2514411030325988,0.7196702203624681,0.0288886766049331,583.2931761308611,190.3096038927012,1.0,207.7,12.35354199915235
0.4679681209913001,0.0434076975706976,0.4886241814380021,318.67321538528535,161.95112137727432,1.0,207.7,12.35354199915235
0.1452444208915692,0.40581822607757,0.4489373530308607,334.7491814104244,122.45131847653964,1.0,207.7,12.35354199915235
0.3513994730313077,0.3117143074176646,0.3368862195510275,307.9752857303712,128.18106912939055,1.0,207.7,12.35354199915235
0.0335107596690952,0.8590883807651011,0.1074008595658036,443.7939099070544,73.4400173503539,1.0,207.7,12.35354199915235
0.0619744877567061,0.3820357176778657,0.5559897945654282,566.7749657961451,179.36621901692757,1.0,207.7,12.35354199915235
0.3732052457304028,0.1515107113183477,0.4752840429512494,470.4331877648197,186.5869949359836,1.0,207.7,12.35354199915235
0.2189705715002453,0.4260758488873066,0.354953579612448,389.2190929431276,186.3651403276629,1.0,207.7,12.35354199915235
0.4242459624026089,0.1925903151798399,0.3831637224175511,337.7505981030246,178.2951309165644,1.0,207.7,12.35354199915235
0.2044192745630546,0.3856864301809147,0.4098942952560306,357.6776858498958,106.72343074805023,1.0,207.7,12.35354199915235
0.2921586364961748,0.3834092750676252,0.3244320884361999,312.72799888716395,160.36396681096957,1.0,207.7,12.35354199915235
0.1617463996336671,0.4534474189672379,0.384806181399095,667.0939663352389,180.5518236213228,1.0,207.7,12.35354199915235
0.5602135268435701,0.3858457895776143,0.0539406835788156,458.4942599437368,174.60845974167057,1.0,207.7,12.35354199915235
0.2183658367098694,0.437024177880359,0.3446099854097715,612.5231489416763,118.25970426426494,1.0,207.7,12.35354199915235
0.3826918814826894,0.3726942865103749,0.2446138320069356,388.6771747629304,175.32609432746503,1.0,207.7,12.35354199915235
0.342973644362455,0.3454309716579619,0.3115953839795831,434.5148722954754,101.87667659992248,1.0,207.7,12.35354199915235
0.2731895121727964,0.4267303571316225,0.300080130695581,643.4488788380377,112.12706101318004,1.0,207.7,12.35354199915235
0.1092757927001608,0.4365895170192573,0.4541346902805818,505.9565715314189,78.3134413908037,1.0,207.7,12.35354199915235
0.5246644989606828,0.1103942093362551,0.3649412917030621,442.6451676243306,81.59757489308593,1.0000000000000002,207.7,12.35354199915235
0.2994956441361577,0.4701215287215529,0.2303828271422893,538.8727718943634,177.77398655490703,1.0,207.7,12.35354199915235
0.4437523479897686,0.2043272299039012,0.3519204221063302,484.6103503384123,51.55107502696253,1.0,207.7,12.35354199915235
0.4442462003699211,0.1144133737094307,0.4413404259206483,480.4006446196622,80.11408418318611,1.0000000000000002,207.7,12.35354199915235
0.3559477771523329,0.2885774083286675,0.3554748145189996,377.118402429178,55.17874545881068,1.0,207.7,12.35354199915235
0.1027802796872389,0.3561314214842003,0.5410882988285607,618.4626520126099,138.9519480258691,1.0,207.7,12.35354199915235
0.3204177608370164,0.2026584897963492,0.4769237493666344,447.0552924557424,153.43492516315823,1.0,207.7,12.35354199915235
0.2005300628839152,0.3743029097339454,0.4251670273821393,428.18460593496144,86.07996006716004,1.0,207.7,12.35354199915235
0.4803882791700365,0.3542241868125935,0.1653875340173699,422.4471389721882,52.34979050010675,1.0,207.7,12.35354199915235
0.8713103246291511,0.0819322600018883,0.0467574153689605,370.0701931228288,60.87210708430808,1.0,207.7,12.35354199915235
0.2071893929104172,0.6704745098126349,0.1223360972769478,464.1951254818297,68.34508094257963,1.0,207.7,12.35354199915235
0.1721625227045072,0.202794908796161,0.6250425684993317,341.3996535306145,124.92113860035208,1.0,207.7,12.35354199915235
0.4597455917975341,0.1376759079578898,0.402578500244576,653.1785814149102,102.6082918369206,1.0,207.7,12.35354199915235
0.0217813211682241,0.4562288670339026,0.5219898117978733,374.7771666168461,104.65014888360152,1.0,207.7,12.35354199915235
0.295724921349146,0.5573744596199807,0.1469006190308734,668.0119626426233,105.52816795677046,1.0000000000000002,207.7,12.35354199915235
0.6149689296739872,0.227331443244212,0.1576996270818007,311.5621737270361,173.7317667876314,1.0,207.7,12.35354199915235
0.3828408079299179,0.5433692717574189,0.0737899203126632,400.2006606741476,57.09993502205649,1.0,207.7,12.35354199915235
0.1020414956418126,0.4484568999690893,0.449501604389098,586.519583296863,62.166115298425865,1.0,207.7,12.35354199915235
0.447285635210827,0.3513007084861423,0.2014136563030306,699.9830751908614,193.905091562799,1.0,207.7,12.35354199915235
0.2001146324444095,0.3068823685783323,0.4930029989772581,537.548042576632,161.2835195032407,1.0,207.7,12.35354199915235
0.1323245673665417,0.708690817831724,0.1589846148017342,641.4756823045941,177.01803009944138,1.0,207.7,12.35354199915235
0.0331439224778833,0.3820254397671793,0.5848306377549374,557.7577981998302,132.23208425457403,1.0,207.7,12.35354199915235
0.0773513540008762,0.5035254491660132,0.4191231968331106,508.36040510976,78.75498812652553,1.0,207.7,12.35354199915235
0.3738891030280988,0.1950041413742619,0.4311067555976393,397.920458553136,77.31405548602625,1.0,207.7,12.35354199915235
0.2148578357609727,0.3865733893322386,0.3985687749067886,351.7122669650667,111.13267523219758,1.0,207.7,12.35354199915235
0.1794197396899792,0.211976966721901,0.6086032935881197,513.5852497576998,153.96824644603822,1.0,207.7,12.35354199915235
0.0502217537814018,0.8647762010782045,0.0850020451403936,319.3515842274722,191.38648825372417,1.0,207.7,12.35354199915235
0.0624106569762402,0.4537179717709447,0.4838713712528151,356.60354716895245,183.487234454706,1.0,207.7,12.35354199915235
0.0220318030157199,0.6855318259491792,0.2924363710351008,664.6586664149384,147.25267533719494,1.0,207.7,12.35354199915235
0.3459566242224969,0.1884860540076032,0.4655573217698999,634.3857112326598,55.72251125818792,1.0,207.7,12.35354199915235
0.3875651199913605,0.5764929435606356,0.0359419364480039,370.4238387419441,96.82822933435466,1.0000000000000002,207.7,12.35354199915235
0.6132943540603808,0.2380603909438772,0.148645254995742,429.720168641756,167.11585152325728,1.0,207.7,12.35354199915235
0.4129208799861726,0.2082499888880971,0.3788291311257301,376.6771361767311,195.27806899203017,1.0,207.7,12.35354199915235
0.5064098991624788,0.314011795865656,0.1795783049718652,526.8220250579484,95.74705089018288,1.0,207.7,12.35354199915235
0.1618693712664487,0.7501010701705064,0.088029558563045,447.7048091573597,190.0475577841301,1.0000000000000002,207.7,12.35354199915235
0.4832453419155507,0.4198405415109462,0.096914116573503,441.01268292339125,141.73542687554624,1.0,207.7,12.35354199915235
0.023587324537062,0.2991827244088071,0.6772299510541306,595.0066403216151,166.5144018164191,1.0,207.7,12.35354199915235
0.6798725765752663,0.1185943018865959,0.2015331215381377,375.2101499040343,175.6548205138271,1.0,207.7,12.35354199915235
0.4882569816184963,0.0907820157901005,0.4209610025914031,404.7430044181067,159.65740831463495,1.0,207.7,12.35354199915235
0.423017167721865,0.3649072500012188,0.2120755822769162,436.9234404794825,146.74397842632155,1.0,207.7,12.35354199915235
0.3915129536791565,0.3750332843899417,0.2334537619309017,449.8793643282258,74.56523034040423,1.0000000000000002,207.7,12.35354199915235
0.3296394558238462,0.3315398754272333,0.3388206687489204,401.4778478929269,195.59373981946703,1.0,207.7,12.35354199915235
0.1050993928926101,0.1397764743306256,0.7551241327767643,421.2471380563062,186.0756938684017,1.0,207.7,12.35354199915235
0.2341729858256099,0.3518063127665463,0.4140207014078437,529.9084911147719,56.787884599135296,1.0,207.7,12.35354199915235
0.3108579872278359,0.2618710919005117,0.4272709208716525,561.4013646016917,72.06303580310178,1.0000000000000002,207.7,12.35354199915235
0.395646921694481,0.0925295935552779,0.5118234847502412,509.17564705631753,180.3219453222673,1.0,207.7,12.35354199915235
0.4806852026795549,0.2205756343023811,0.2987391630180639,686.8629758978534,178.9699137804514,1.0,207.7,12.35354199915235
0.3783505031506082,0.5680044855422083,0.0536450113071834,383.5189017897509,192.5708467798135,1.0,207.7,12.35354199915235
0.293520833645465,0.2179585093473832,0.4885206570071517,567.2566698941831,192.80569855659385,1.0,207.7,12.35354199915235
0.925422544100768,0.0399908297974268,0.034586626101805,435.8826054134339,157.8991142508718,1.0,207.7,12.35354199915235
0.5014794824049279,0.3815527041784198,0.1169678134166523,678.5258763026254,103.30282962118422,1.0,207.7,12.35354199915235
0.4602507407714149,0.3350094720125016,0.2047397872160834,346.2952629502828,66.78448355250008,1.0,207.7,12.35354199915235
0.6482490018938456,0.1227075984858302,0.229043399620324,481.527438587128,196.87290346383483,1.0,207.7,12.35354199915235
0.3721856633253289,0.4038006981605559,0.224013638514115,648.59293149021,145.5486364280888,1.0,207.7,12.35354199915235
0.4821967321525935,0.143561525024241,0.3742417428231653,391.31561970926566,144.6830331593382,1.0,207.7,12.35354199915235
0.1965428843310679,0.4029253201163264,0.4005317955526056,487.7588794906238,132.79067911997905,1.0,207.7,12.35354199915235
0.0987740935615146,0.5223428254948641,0.3788830809436211,485.4549428329873,88.19755617427823,1.0,207.7,12.35354199915235
0.2261969446357944,0.4484454251991502,0.3253576301650553,613.8265985998692,147.96004722105852,1.0,207.7,12.35354199915235
0.6892829177258848,0.073692647986548,0.2370244342875671,511.8289353429776,176.0299726165569,1.0,207.7,12.35354199915235
0.2355863643654199,0.2305694763749965,0.5338441592595834,539.9008495564473,62.82846006688528,1.0,207.7,12.35354199915235
0.0767140876367505,0.6121666186310432,0.3111192937322062,624.8504741694952,152.41804036987762,1.0,207.7,12.35354199915235
0.4972432475778,0.2041536290555682,0.2986031233666317,365.3267693902387,64.35114303462719,1.0,207.7,12.35354199915235
0.4681287289503425,0.4607292370728194,0.0711420339768381,431.5095124648047,146.29576257995694,1.0,207.7,12.35354199915235
0.2142415114380703,0.6671399802897335,0.118618508272196,540.7134004468201,124.62792531551612,1.0,207.7,12.35354199915235
0.2522649079125089,0.5917908248666149,0.1559442672208761,335.8456466108052,177.38641372176966,1.0,207.7,12.35354199915235
0.1922714011012191,0.4301419303871341,0.3775866685116467,676.728214977807,181.0924385158621,1.0,207.7,12.35354199915235
0.084590478048709,0.0729905662182196,0.8424189557330714,680.8571790599541,135.34873419333866,1.0,207.7,12.35354199915235
0.4802663494666692,0.0494763103960832,0.4702573401372476,551.3881946496539,128.94671829272528,1.0,207.7,12.35354199915235
0.1690822306005752,0.3710831694617645,0.4598345999376603,346.5548810169633,148.9074621132507,1.0,207.7,12.35354199915235
0.487082621882689,0.0949314496113114,0.4179859285059994,507.3839274254729,185.8720187284027,1.0,207.7,12.35354199915235
0.1840122320815456,0.4191004458804643,0.3968873220379901,368.9606216626728,89.71927692407257,1.0000000000000002,207.7,12.35354199915235
0.5111752911434674,0.0891283896592892,0.3996963191972433,613.2686579827259,143.88726261415155,1.0,207.7,12.35354199915235
0.27754325676491,0.5486790415400971,0.173777701694993,340.45991789440615,149.6361764799537,1.0,207.7,12.35354199915235
0.4795151409569178,0.2701350969293475,0.2503497621137346,366.1377538234448,164.44924638519944,1.0,207.7,12.35354199915235
0.0655804956861964,0.4853564903357722,0.4490630139780313,490.2785586135369,68.79442101709311,1.0,207.7,12.35354199915235
0.1911621917428262,0.3970943685835611,0.4117434396736127,527.7946225907718,53.009068526350696,1.0,207.7,12.35354199915235
0.3195988828439915,0.3323170414934845,0.3480840756625241,367.8863168593187,149.44206197280948,1.0,207.7,12.35354199915235
0.0515378250422197,0.4501849391392242,0.498277235818556,439.7892405485145,59.32112030839785,1.0,207.7,12.35354199915235
0.4584625753508441,0.2927144875880787,0.248822937061077,385.552921170134,103.82064319003814,1.0,207.7,12.35354199915235
0.323648644401986,0.4385817284502493,0.2377696271477647,339.793154257481,117.00112266453893,1.0000000000000002,207.7,12.35354199915235
0.2578371999027553,0.4552195177305796,0.286943282366665,682.2512204640993,121.90302023469047,1.0,207.7,12.35354199915235
0.2518376426846105,0.0092632177606707,0.7388991395547186,329.4749669424312,172.96875455185915,1.0,207.7,12.35354199915235
0.1935758841051708,0.415657476113134,0.3907666397816952,416.4140991962967,165.2232927084362,1.0,207.7,12.35354199915235
0.2207376242596408,0.5710165209704364,0.2082458547699227,411.2420055639642,134.5055847657604,1.0,207.7,12.35354199915235
0.1692877223958319,0.5337492063170861,0.2969630712870817,651.8479638272324,90.83048738481818,0.9999999999999998,207.7,12.35354199915235
0.1110481033451472,0.7172169322804938,0.1717349643743589,543.1689989347773,199.2038808582269,1.0,207.7,12.35354199915235
0.0310140613064597,0.3281436175010838,0.6408423211924564,344.0401188960673,125.67544565993208,1.0,207.7,12.35354199915235
0.4197577959900057,0.5212942591233873,0.0589479448866067,398.9053246686349,133.23884820550194,1.0,207.7,12.35354199915235
0.6189845284547314,0.0836122128712908,0.2974032586739777,519.7963605482981,140.18422361256103,1.0,207.7,12.35354199915235
0.2835737669243602,0.4303202252750576,0.2861060078005821,582.8894769323375,79.59638498204916,1.0,207.7,12.35354199915235
0.293202494843026,0.3531571534393415,0.3536403517176324,355.5299844059553,73.71013921238955,1.0,207.7,12.35354199915235
0.2702631732294207,0.4517502216661144,0.2779866051044649,387.1530250546799,189.6712703385592,1.0,207.7,12.35354199915235
0.1511232199705327,0.4395595090485831,0.4093172709808841,502.3257716366986,123.03139724758614,1.0,207.7,12.35354199915235
0.0185011942396642,0.1277036321615464,0.8537951735987893,403.42125490529816,158.63919145193643,1.0,207.7,12.35354199915235
0.7317577537043974,0.1124755795533556,0.155766666742247,653.7260359988379,52.4392838641169,1.0,207.7,12.35354199915235
0.4941889837460489,0.2893586277798088,0.2164523884741422,675.3117232873745,50.40548069443899,1.0,207.7,12.35354199915235
0.2813660065972068,0.6174631902510226,0.1011708031517706,490.63697784436783,153.13869213643653,1.0,207.7,12.35354199915235
0.2357040999139371,0.4722796739472526,0.2920162261388102,467.8401640554735,96.712306536971,1.0,207.7,12.35354199915235
0.0655669631337907,0.8615025556259462,0.072930481240263,326.9538972116607,192.41026245675005,1.0,207.7,12.35354199915235
0.0918150539568512,0.6380419506829649,0.2701429953601839,406.3961141297782,134.6811514736417,1.0,207.7,12.35354199915235
0.2929317371449716,0.5426048973212662,0.1644633655337622,592.4111638003512,151.2691590732053,1.0,207.7,12.35354199915235
0.8468273022691766,0.0467837184501804,0.1063889792806428,397.12146569596734,50.63056397584967,1.0,207.7,12.35354199915235
0.3979307447664829,0.3243514524759809,0.2777178027575361,594.2554350433866,71.79436385782233,1.0,207.7,12.35354199915235
0.483747177388566,0.3453630817296558,0.1708897408817781,460.4029690057366,120.22422632533484,1.0,207.7,12.35354199915235
0.3366972855373846,0.2770534019189778,0.3862493125436373,529.5357781436768,142.92118112107556,1.0,207.7,12.35354199915235
0.3485970323886013,0.3484128851929146,0.302990082418484,310.7410874649634,82.55060051276206,1.0,207.7,12.35354199915235
0.0621680785859495,0.4696156348058799,0.4682162866081706,659.089135558846,136.57148220624757,1.0,207.7,12.35354199915235
0.3714939802226001,0.2999293874746584,0.3285766323027413,637.1458035207249,115.67925801649784,1.0,207.7,12.35354199915235
0.0037182121789383,0.4217044522823108,0.5745773355387508,646.9695520250223,131.68287641294245,1.0,207.7,12.35354199915235
0.2983714708074458,0.4040221844684163,0.2976063447241379,661.5288570055598,133.99287304806285,1.0000000000000002,207.7,12.35354199915235
0.2052058465501043,0.3645047614315843,0.4302893920183113,517.9613813457134,100.57212673904598,1.0,207.7,12.35354199915235
0.3313949905198777,0.3737037391243309,0.2949012703557913,632.8087264484,64.95496113297523,1.0,207.7,12.35354199915235
0.3788956762379069,0.2904388880185195,0.3306654357435736,359.2909321408536,57.60043581031877,1.0,207.7,12.35354199915235
0.3124933085905692,0.2902453838834936,0.3972613075259372,546.9067351492008,85.24356703695261,1.0,207.7,12.35354199915235
0.1633176459378192,0.3094962549250634,0.5271860991371174,466.9993176866759,161.79048582593455,1.0,207.7,12.35354199915235
0.0661243325490179,0.4373016492724298,0.4965740181785522,662.2929708595249,129.2918421997373,1.0,207.7,12.35354199915235
0.4946481594123882,0.2950588687963973,0.2102929717912144,652.7931061942929,58.985824898343054,1.0,207.7,12.35354199915235
0.0577813308021243,0.4701620583383431,0.4720566108595325,672.2015432327361,138.47844135024772,1.0,207.7,12.35354199915235
0.4632523663916482,0.496121739681123,0.0406258939272288,534.3912522231115,172.52144319436238,1.0,207.7,12.35354199915235
0.5127350607256979,0.034784560748476,0.4524803785258261,342.3008592857972,150.33342331402997,1.0,207.7,12.35354199915235
0.1481709626920308,0.6027835071279221,0.249045530180047,404.8859668041639,198.8582681904973,1.0,207.7,12.35354199915235
0.0807311406981607,0.1157079899067473,0.8035608693950919,562.1361716963588,118.720416689231,1.0,207.7,12.35354199915235
0.5859641035911678,0.117086360979346,0.2969495354294861,543.5700499413168,194.45386537402507,1.0,207.7,12.35354199915235
0.8061506660152028,0.1743640207741947,0.0194853132106024,429.5461005558936,92.32056142120734,1.0,207.7,12.35354199915235
0.4831183726801532,0.4115253324995896,0.105356294820257,611.9224523665686,143.32991657011536,1.0,207.7,12.35354199915235
0.4579988238464061,0.0260431788038584,0.5159579973497355,450.6946971662629,173.97279517017802,1.0,207.7,12.35354199915235
0.3517450223494131,0.3393273631766059,0.308927614473981,362.1420293451346,181.79081790145105,1.0,207.7,12.35354199915235
0.0774298324928377,0.4219621547659059,0.5006080127412563,499.65029756624017,194.97316375707703,1.0,207.7,12.35354199915235
0.2276948526744069,0.5163015636100242,0.2560035837155688,585.1684497930685,192.0555873808215,1.0,207.7,12.35354199915235
0.4651852203170032,0.2051790726450197,0.329635707037977,469.93361739034754,191.7244425946085,1.0,207.7,12.35354199915235
0.288787559021372,0.4245135694621437,0.2866988715164844,523.3678054756884,155.1125718095946,1.0,207.7,12.35354199915235
0.4580100735730632,0.4210745970412392,0.1209153293856975,657.3814747674196,168.64178006580255,1.0,207.7,12.35354199915235
0.3093154175904927,0.2069999098112936,0.4836846725982137,696.3261800396444,105.13347860370888,1.0,207.7,12.35354199915235
0.5369137135002103,0.3036022749688773,0.1594840115309123,506.72690991219866,167.79842256703677,1.0,207.7,12.35354199915235
0.3017939499600915,0.3485540235752167,0.3496520264646918,438.7841970722433,156.0895302841255,1.0,207.7,12.35354199915235
0.0968644239713567,0.4198269310020708,0.4833086450265724,589.3012931653931,176.61675690587714,1.0,207.7,12.35354199915235
0.7538027687768579,0.0136903805854768,0.2325068506376653,574.9293555803176,178.45528080933468,1.0,207.7,12.35354199915235
0.6083163584694492,0.250430783201278,0.1412528583292726,354.311343384241,186.917402074212,0.9999999999999998,207.7,12.35354199915235
0.7626170906771393,0.0674675906767679,0.1699153186460927,350.4613578477937,105.83490011552826,1.0,207.7,12.35354199915235
0.5692947473892466,0.3776386228573775,0.0530666297533759,516.1444393955643,93.65041998848235,1.0,207.7,12.35354199915235
